,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
2193,2023/09/05 00:54:53,quant_conv2d,2,2,4,0.9120000004768372,0.000500023365020752,0.2888067662715912
2194,2023/09/05 00:54:56,quant_conv2d,2,3,4,0.9124000072479248,0.0009000301361083984,0.2903062701225281
2195,2023/09/05 00:54:58,quant_conv2d,2,4,4,0.9124000072479248,0.0009000301361083984,0.28849008679389954
2196,2023/09/05 00:55:01,quant_conv2d,2,1,5,0.9121999740600586,0.0006999969482421875,0.2887187600135803
2197,2023/09/05 00:55:03,quant_conv2d,2,2,5,0.9117000102996826,0.00020003318786621094,0.28866636753082275
2198,2023/09/05 00:55:06,quant_conv2d,2,3,5,0.9107999801635742,-0.0006999969482421875,0.28948065638542175
2199,2023/09/05 00:55:08,quant_conv2d,2,4,5,0.9110999703407288,-0.0004000067710876465,0.2936479151248932
2200,2023/09/05 00:55:11,quant_conv2d,2,1,6,0.9117000102996826,0.00020003318786621094,0.2936180531978607
2201,2023/09/05 00:55:14,quant_conv2d,2,2,6,0.9120000004768372,0.000500023365020752,0.29133665561676025
2202,2023/09/05 00:55:16,quant_conv2d,2,3,6,0.9107999801635742,-0.0006999969482421875,0.2983294725418091
2203,2023/09/05 00:55:19,quant_conv2d,2,4,6,0.911300003528595,-0.00019997358322143555,0.29012495279312134
2204,2023/09/05 00:55:21,quant_conv2d,2,1,7,0.9100000262260437,-0.001499950885772705,0.29073724150657654
2205,2023/09/05 00:55:24,quant_conv2d,2,2,7,0.9114000201225281,-9.995698928833008e-05,0.28386253118515015
2206,2023/09/05 00:55:26,quant_conv2d,2,3,7,0.906499981880188,-0.004999995231628418,0.30018797516822815
2207,2023/09/05 00:55:29,quant_conv2d,2,4,7,0.9031999707221985,-0.00830000638961792,0.30883702635765076
2208,2023/09/05 00:55:32,quant_conv2d_1,4,1,0,0.9115999937057495,0.00010001659393310547,0.289089173078537
2209,2023/09/05 00:55:34,quant_conv2d_1,4,2,0,0.9114999771118164,0.0,0.2890986502170563
2210,2023/09/05 00:55:37,quant_conv2d_1,4,3,0,0.9114999771118164,0.0,0.28907889127731323
2211,2023/09/05 00:55:39,quant_conv2d_1,4,4,0,0.911300003528595,-0.00019997358322143555,0.2891061305999756
2212,2023/09/05 00:55:42,quant_conv2d_1,4,1,1,0.9115999937057495,0.00010001659393310547,0.2890791893005371
2213,2023/09/05 00:55:44,quant_conv2d_1,4,2,1,0.9114999771118164,0.0,0.28910401463508606
2214,2023/09/05 00:55:47,quant_conv2d_1,4,3,1,0.9115999937057495,0.00010001659393310547,0.2892318665981293
2215,2023/09/05 00:55:50,quant_conv2d_1,4,4,1,0.9114999771118164,0.0,0.2891107499599457
2216,2023/09/05 00:55:52,quant_conv2d_1,4,1,2,0.9115999937057495,0.00010001659393310547,0.28912225365638733
2217,2023/09/05 00:55:55,quant_conv2d_1,4,2,2,0.9114999771118164,0.0,0.28917548060417175
2218,2023/09/05 00:55:57,quant_conv2d_1,4,3,2,0.9115999937057495,0.00010001659393310547,0.2891724705696106
2219,2023/09/05 00:56:00,quant_conv2d_1,4,4,2,0.9120000004768372,0.000500023365020752,0.2890869081020355
2220,2023/09/05 00:56:02,quant_conv2d_1,4,1,3,0.9115999937057495,0.00010001659393310547,0.2889993190765381
2221,2023/09/05 00:56:05,quant_conv2d_1,4,2,3,0.9117000102996826,0.00020003318786621094,0.28898194432258606
2222,2023/09/05 00:56:08,quant_conv2d_1,4,3,3,0.9117000102996826,0.00020003318786621094,0.28922611474990845
2223,2023/09/05 00:56:10,quant_conv2d_1,4,4,3,0.9115999937057495,0.00010001659393310547,0.28912562131881714
2224,2023/09/05 00:56:12,quant_conv2d_1,4,1,4,0.9114999771118164,0.0,0.28919562697410583
2225,2023/09/05 00:56:15,quant_conv2d_1,4,2,4,0.9118000268936157,0.0003000497817993164,0.2890005111694336
2226,2023/09/05 00:56:18,quant_conv2d_1,4,3,4,0.9114000201225281,-9.995698928833008e-05,0.2891024053096771
2227,2023/09/05 00:56:20,quant_conv2d_1,4,4,4,0.9115999937057495,0.00010001659393310547,0.289142370223999
2228,2023/09/05 00:56:23,quant_conv2d_1,4,1,5,0.9115999937057495,0.00010001659393310547,0.28910183906555176
2229,2023/09/05 00:56:25,quant_conv2d_1,4,2,5,0.9121999740600586,0.0006999969482421875,0.28912582993507385
2230,2023/09/05 00:56:28,quant_conv2d_1,4,3,5,0.9118000268936157,0.0003000497817993164,0.2892722487449646
2231,2023/09/05 00:56:30,quant_conv2d_1,4,4,5,0.9120000004768372,0.000500023365020752,0.2892473340034485
2232,2023/09/05 00:56:33,quant_conv2d_1,4,1,6,0.9118000268936157,0.0003000497817993164,0.28928422927856445
2233,2023/09/05 00:56:35,quant_conv2d_1,4,2,6,0.9117000102996826,0.00020003318786621094,0.28925079107284546
2234,2023/09/05 00:56:38,quant_conv2d_1,4,3,6,0.9118000268936157,0.0003000497817993164,0.2894604802131653
2235,2023/09/05 00:56:41,quant_conv2d_1,4,4,6,0.9122999906539917,0.000800013542175293,0.2890942096710205
2236,2023/09/05 00:56:43,quant_conv2d_1,4,1,7,0.9114000201225281,-9.995698928833008e-05,0.28961607813835144
2237,2023/09/05 00:56:45,quant_conv2d_1,4,2,7,0.9110999703407288,-0.0004000067710876465,0.2889895737171173
2238,2023/09/05 00:56:48,quant_conv2d_1,4,3,7,0.9114999771118164,0.0,0.2888004779815674
2239,2023/09/05 00:56:51,quant_conv2d_1,4,4,7,0.9114999771118164,0.0,0.2896978259086609
2240,2023/09/05 00:56:53,quant_conv2d_2,6,1,0,0.9114999771118164,0.0,0.2890929877758026
2241,2023/09/05 00:56:56,quant_conv2d_2,6,2,0,0.9114999771118164,0.0,0.2890789210796356
2242,2023/09/05 00:56:58,quant_conv2d_2,6,3,0,0.9114000201225281,-9.995698928833008e-05,0.2890855371952057
2243,2023/09/05 00:57:01,quant_conv2d_2,6,4,0,0.9114999771118164,0.0,0.2890889048576355
2244,2023/09/05 00:57:03,quant_conv2d_2,6,1,1,0.9114999771118164,0.0,0.2890927791595459
2245,2023/09/05 00:57:06,quant_conv2d_2,6,2,1,0.9115999937057495,0.00010001659393310547,0.2890656590461731
