,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
25,2023/06/15 10:00:27,quant_conv2d,1,2,6,0.9116,0.0,0.28918204
26,2023/06/15 10:00:31,quant_conv2d,1,3,6,0.9116,0.0,0.28919464
27,2023/06/15 10:00:35,quant_conv2d,1,4,6,0.9117,9.999999999998899e-05,0.2891457
28,2023/06/15 10:00:38,quant_conv2d,1,1,7,0.9116,0.0,0.28918082
29,2023/06/15 10:00:42,quant_conv2d,1,2,7,0.9116,0.0,0.28918424
30,2023/06/15 10:00:45,quant_conv2d,1,3,7,0.9116,0.0,0.2891741
31,2023/06/15 10:00:49,quant_conv2d,1,4,7,0.9116,0.0,0.28918886
32,2023/06/15 10:00:53,quant_conv2d,1,1,8,0.9115,-9.999999999998899e-05,0.28919467
33,2023/06/15 10:00:57,quant_conv2d,1,2,8,0.9118,0.000200000000000089,0.28918466
34,2023/06/15 10:01:01,quant_conv2d,1,3,8,0.9117,9.999999999998899e-05,0.2892403
35,2023/06/15 10:01:05,quant_conv2d,1,4,8,0.9117,9.999999999998899e-05,0.2891429
36,2023/06/15 10:01:08,quant_conv2d,1,1,9,0.9116,0.0,0.28915143
37,2023/06/15 10:01:12,quant_conv2d,1,2,9,0.9116,0.0,0.2891894
38,2023/06/15 10:01:16,quant_conv2d,1,3,9,0.9116,0.0,0.2891734
39,2023/06/15 10:01:19,quant_conv2d,1,4,9,0.9118,0.000200000000000089,0.28918052
40,2023/06/15 10:01:23,quant_conv2d,1,1,10,0.9116,0.0,0.28919882
41,2023/06/15 10:01:26,quant_conv2d,1,2,10,0.9118,0.000200000000000089,0.28912002
42,2023/06/15 10:01:30,quant_conv2d,1,3,10,0.9115,-9.999999999998899e-05,0.28916487
43,2023/06/15 10:01:34,quant_conv2d,1,4,10,0.9116,0.0,0.28909662
44,2023/06/15 10:01:37,quant_conv2d,1,1,11,0.9116,0.0,0.2891223
45,2023/06/15 10:01:41,quant_conv2d,1,2,11,0.9118,0.000200000000000089,0.2891914
46,2023/06/15 10:01:45,quant_conv2d,1,3,11,0.9118,0.000200000000000089,0.28910992
47,2023/06/15 10:01:48,quant_conv2d,1,4,11,0.9116,0.0,0.28913304
48,2023/06/15 10:01:52,quant_conv2d,1,1,12,0.9118,0.000200000000000089,0.2890756
49,2023/06/15 10:01:56,quant_conv2d,1,2,12,0.912,0.00040000000000006697,0.2890062
50,2023/06/15 10:02:00,quant_conv2d,1,3,12,0.9118,0.000200000000000089,0.28913713
51,2023/06/15 10:02:04,quant_conv2d,1,4,12,0.9114,-0.00019999999999997797,0.28914
52,2023/06/15 10:02:07,quant_conv2d,1,1,13,0.9116,0.0,0.2892047
53,2023/06/15 10:02:11,quant_conv2d,1,2,13,0.9117,9.999999999998899e-05,0.2892309
54,2023/06/15 10:02:15,quant_conv2d,1,3,13,0.9119,0.000300000000000078,0.28913072
55,2023/06/15 10:02:19,quant_conv2d,1,4,13,0.9122,0.0006000000000000449,0.28905377
56,2023/06/15 10:02:22,quant_conv2d,1,1,14,0.9122,0.0006000000000000449,0.28907567
57,2023/06/15 10:02:26,quant_conv2d,1,2,14,0.9124,0.0008000000000000229,0.28915742
58,2023/06/15 10:02:30,quant_conv2d,1,3,14,0.9118,0.000200000000000089,0.28955027
59,2023/06/15 10:02:34,quant_conv2d,1,4,14,0.9125,0.0009000000000000119,0.2891316
60,2023/06/15 10:02:37,quant_conv2d,1,1,15,0.9113,-0.00029999999999996696,0.28955004
61,2023/06/15 10:02:41,quant_conv2d,1,2,15,0.9118,0.000200000000000089,0.28913477
62,2023/06/15 10:02:45,quant_conv2d,1,3,15,0.9118,0.000200000000000089,0.2900368
63,2023/06/15 10:02:48,quant_conv2d,1,4,15,0.9117,9.999999999998899e-05,0.28906626
64,2023/06/15 10:02:52,quant_conv2d,1,1,16,0.9124,0.0008000000000000229,0.28928575
65,2023/06/15 10:02:56,quant_conv2d,1,2,16,0.9111,-0.0004999999999999449,0.29054794
66,2023/06/15 10:02:59,quant_conv2d,1,3,16,0.9113,-0.00029999999999996696,0.29047057
67,2023/06/15 10:03:03,quant_conv2d,1,4,16,0.9113,-0.00029999999999996696,0.2917173
68,2023/06/15 10:03:07,quant_conv2d,1,1,17,0.9115,-9.999999999998899e-05,0.29072446
69,2023/06/15 10:03:10,quant_conv2d,1,2,17,0.911,-0.0005999999999999339,0.2928792
70,2023/06/15 10:03:14,quant_conv2d,1,3,17,0.9098,-0.0017999999999999128,0.29438695
71,2023/06/15 10:03:18,quant_conv2d,1,4,17,0.9074,-0.0041999999999999815,0.29522687
72,2023/06/15 10:03:22,quant_conv2d,1,1,18,0.9104,-0.0011999999999999789,0.29358065
73,2023/06/15 10:03:25,quant_conv2d,1,2,18,0.9103,-0.0012999999999999678,0.29353642
74,2023/06/15 10:03:29,quant_conv2d,1,3,18,0.9095,-0.0020999999999999908,0.29513177
75,2023/06/15 10:03:33,quant_conv2d,1,4,18,0.9053,-0.006299999999999972,0.30404606
76,2023/06/15 10:03:37,quant_conv2d,1,1,19,0.9083,-0.0032999999999999696,0.3023407
77,2023/06/15 10:03:40,quant_conv2d,1,2,19,0.9066,-0.0050000000000000044,0.30922496
78,2023/06/15 10:03:44,quant_conv2d,1,3,19,0.9016,-0.010000000000000009,0.3264381
79,2023/06/15 10:03:48,quant_conv2d,1,4,19,0.8982,-0.013399999999999967,0.33822262
80,2023/06/15 10:03:51,quant_conv2d,1,1,20,0.9091,-0.0024999999999999467,0.29859278
81,2023/06/15 10:03:55,quant_conv2d,1,2,20,0.9043,-0.007299999999999973,0.3162876
82,2023/06/15 10:03:59,quant_conv2d,1,3,20,0.8994,-0.012199999999999989,0.33308285
83,2023/06/15 10:04:02,quant_conv2d,1,4,20,0.8992,-0.012399999999999967,0.33573568
84,2023/06/15 10:04:06,quant_conv2d,1,1,21,0.909,-0.0025999999999999357,0.30089843
85,2023/06/15 10:04:10,quant_conv2d,1,2,21,0.906,-0.005599999999999938,0.31478685
86,2023/06/15 10:04:13,quant_conv2d,1,3,21,0.9034,-0.008199999999999985,0.3247478
87,2023/06/15 10:04:17,quant_conv2d,1,4,21,0.8977,-0.013899999999999912,0.33108082
88,2023/06/15 10:04:21,quant_conv2d,1,1,22,0.9075,-0.0040999999999999925,0.3003781
89,2023/06/15 10:04:25,quant_conv2d,1,2,22,0.9049,-0.006699999999999928,0.31549463
90,2023/06/15 10:04:28,quant_conv2d,1,3,22,0.9023,-0.009299999999999975,0.32616806
91,2023/06/15 10:04:32,quant_conv2d,1,4,22,0.8976,-0.014000000000000012,0.33739898
92,2023/06/15 10:04:36,quant_conv2d,1,1,23,0.9076,-0.0040000000000000036,0.30265233
93,2023/06/15 10:04:39,quant_conv2d,1,2,23,0.9054,-0.006199999999999983,0.3139851
94,2023/06/15 10:04:43,quant_conv2d,1,3,23,0.9029,-0.00869999999999993,0.31956065
95,2023/06/15 10:04:47,quant_conv2d,1,4,23,0.8998,-0.011799999999999922,0.34421822
96,2023/06/15 10:04:51,quant_conv2d,1,1,24,0.9066,-0.0050000000000000044,0.30307445
97,2023/06/15 10:04:55,quant_conv2d,1,2,24,0.9061,-0.005499999999999949,0.31101325
98,2023/06/15 10:04:59,quant_conv2d,1,3,24,0.8995,-0.0121,0.32957128
99,2023/06/15 10:05:02,quant_conv2d,1,4,24,0.8955,-0.016100000000000003,0.34024596
100,2023/06/15 10:05:06,quant_conv2d,1,1,25,0.9056,-0.006000000000000005,0.3054004
101,2023/06/15 10:05:10,quant_conv2d,1,2,25,0.9039,-0.007699999999999929,0.3206833
102,2023/06/15 10:05:13,quant_conv2d,1,3,25,0.9016,-0.010000000000000009,0.33005822
103,2023/06/15 10:05:17,quant_conv2d,1,4,25,0.896,-0.015599999999999947,0.3444741
104,2023/06/15 10:05:21,quant_conv2d,1,1,26,0.909,-0.0025999999999999357,0.3008408
105,2023/06/15 10:05:24,quant_conv2d,1,2,26,0.9034,-0.008199999999999985,0.31670293
106,2023/06/15 10:05:28,quant_conv2d,1,3,26,0.9019,-0.009699999999999931,0.32517913
107,2023/06/15 10:05:32,quant_conv2d,1,4,26,0.8981,-0.013499999999999956,0.34605992
108,2023/06/15 10:05:36,quant_conv2d,1,1,27,0.9074,-0.0041999999999999815,0.30132732
109,2023/06/15 10:05:39,quant_conv2d,1,2,27,0.9068,-0.0047999999999999154,0.31328642
110,2023/06/15 10:05:43,quant_conv2d,1,3,27,0.8986,-0.013000000000000012,0.32964945
111,2023/06/15 10:05:47,quant_conv2d,1,4,27,0.8973,-0.01429999999999998,0.34412304
112,2023/06/15 10:05:51,quant_conv2d,1,1,28,0.9057,-0.005900000000000016,0.30239883
113,2023/06/15 10:05:54,quant_conv2d,1,2,28,0.9037,-0.007900000000000018,0.31837076
114,2023/06/15 10:05:58,quant_conv2d,1,3,28,0.9029,-0.00869999999999993,0.3293513
115,2023/06/15 10:06:02,quant_conv2d,1,4,28,0.8974,-0.01419999999999999,0.3354607
116,2023/06/15 10:06:06,quant_conv2d,1,1,29,0.9084,-0.0031999999999999806,0.3037083
117,2023/06/15 10:06:10,quant_conv2d,1,2,29,0.9059,-0.005699999999999927,0.31595522
118,2023/06/15 10:06:14,quant_conv2d,1,3,29,0.904,-0.00759999999999994,0.32628578
119,2023/06/15 10:06:17,quant_conv2d,1,4,29,0.8984,-0.01319999999999999,0.34007755
120,2023/06/15 10:06:21,quant_conv2d,1,1,30,0.9083,-0.0032999999999999696,0.3023464
121,2023/06/15 10:06:25,quant_conv2d,1,2,30,0.9043,-0.007299999999999973,0.31309918
122,2023/06/15 10:06:28,quant_conv2d,1,3,30,0.9008,-0.01079999999999992,0.3237756
123,2023/06/15 10:06:32,quant_conv2d,1,4,30,0.8966,-0.015000000000000013,0.34761134
124,2023/06/15 10:06:36,quant_conv2d,1,1,31,0.9053,-0.006299999999999972,0.30701694
125,2023/06/15 10:06:39,quant_conv2d,1,2,31,0.9032,-0.008399999999999963,0.32218218
126,2023/06/15 10:06:43,quant_conv2d,1,3,31,0.8957,-0.015899999999999914,0.34093872
127,2023/06/15 10:06:47,quant_conv2d,1,4,31,0.8858,-0.025799999999999934,0.36494464
128,2023/06/15 10:18:44,quant_conv2d,1,1,0,0.9116,0.0,0.2891834
129,2023/06/15 10:18:47,quant_conv2d,1,2,0,0.9116,0.0,0.2891834
130,2023/06/15 10:18:51,quant_conv2d,1,3,0,0.9116,0.0,0.2891829
131,2023/06/15 10:18:55,quant_conv2d,1,4,0,0.9116,0.0,0.2891834
132,2023/06/15 10:18:58,quant_conv2d,1,1,1,0.9116,0.0,0.2891834
133,2023/06/15 10:19:02,quant_conv2d,1,2,1,0.9116,0.0,0.2891834
134,2023/06/15 10:19:05,quant_conv2d,1,3,1,0.9116,0.0,0.2891834
135,2023/06/15 10:19:09,quant_conv2d,1,4,1,0.9116,0.0,0.2891834
136,2023/06/15 10:19:12,quant_conv2d,1,1,2,0.9116,0.0,0.2891834
137,2023/06/15 10:19:16,quant_conv2d,1,2,2,0.9116,0.0,0.28918332
138,2023/06/15 10:19:19,quant_conv2d,1,3,2,0.9116,0.0,0.2891834
139,2023/06/15 10:19:23,quant_conv2d,1,4,2,0.9116,0.0,0.2891836
140,2023/06/15 10:19:26,quant_conv2d,1,1,3,0.9116,0.0,0.2891835
141,2023/06/15 10:19:30,quant_conv2d,1,2,3,0.9116,0.0,0.28918383
142,2023/06/15 10:19:34,quant_conv2d,1,3,3,0.9116,0.0,0.28917563
143,2023/06/15 10:19:37,quant_conv2d,1,4,3,0.9116,0.0,0.28918457
144,2023/06/15 10:19:41,quant_conv2d,1,1,4,0.9116,0.0,0.28918344
145,2023/06/15 10:19:44,quant_conv2d,1,2,4,0.9116,0.0,0.2891833
146,2023/06/15 10:19:48,quant_conv2d,1,3,4,0.9116,0.0,0.28918317
147,2023/06/15 10:19:52,quant_conv2d,1,4,4,0.9116,0.0,0.28918943
148,2023/06/15 10:19:55,quant_conv2d,1,1,5,0.9116,0.0,0.2891832
149,2023/06/15 10:19:59,quant_conv2d,1,2,5,0.9116,0.0,0.28916928
150,2023/06/15 10:20:02,quant_conv2d,1,3,5,0.9115,-9.999999999998899e-05,0.28923434
151,2023/06/15 10:20:06,quant_conv2d,1,4,5,0.9116,0.0,0.2891868
152,2023/06/15 10:20:09,quant_conv2d,1,1,6,0.9116,0.0,0.2891891
153,2023/06/15 10:20:13,quant_conv2d,1,2,6,0.9116,0.0,0.28913885
154,2023/06/15 10:20:16,quant_conv2d,1,3,6,0.9115,-9.999999999998899e-05,0.28921434
155,2023/06/15 10:20:20,quant_conv2d,1,4,6,0.9116,0.0,0.28916726
156,2023/06/15 10:20:23,quant_conv2d,1,1,7,0.9116,0.0,0.28917614
157,2023/06/15 10:20:27,quant_conv2d,1,2,7,0.9118,0.000200000000000089,0.28918102
158,2023/06/15 10:20:30,quant_conv2d,1,3,7,0.9116,0.0,0.28919458
159,2023/06/15 10:20:34,quant_conv2d,1,4,7,0.9116,0.0,0.28922018
160,2023/06/15 10:20:37,quant_conv2d,1,1,8,0.9116,0.0,0.28918076
161,2023/06/15 10:20:41,quant_conv2d,1,2,8,0.9116,0.0,0.28915104
162,2023/06/15 10:20:44,quant_conv2d,1,3,8,0.9117,9.999999999998899e-05,0.28922343
163,2023/06/15 10:20:48,quant_conv2d,1,4,8,0.9116,0.0,0.28920528
164,2023/06/15 10:20:51,quant_conv2d,1,1,9,0.9116,0.0,0.28921708
165,2023/06/15 10:20:55,quant_conv2d,1,2,9,0.9117,9.999999999998899e-05,0.28916728
166,2023/06/15 10:20:58,quant_conv2d,1,3,9,0.9117,9.999999999998899e-05,0.28923702
167,2023/06/15 10:21:02,quant_conv2d,1,4,9,0.9116,0.0,0.28905684
168,2023/06/15 10:21:05,quant_conv2d,1,1,10,0.9115,-9.999999999998899e-05,0.28914627
169,2023/06/15 10:21:09,quant_conv2d,1,2,10,0.9116,0.0,0.28918988
170,2023/06/15 10:21:12,quant_conv2d,1,3,10,0.9116,0.0,0.28931475
171,2023/06/15 10:21:16,quant_conv2d,1,4,10,0.9117,9.999999999998899e-05,0.2892587
172,2023/06/15 10:21:19,quant_conv2d,1,1,11,0.9115,-9.999999999998899e-05,0.28918287
173,2023/06/15 10:21:23,quant_conv2d,1,2,11,0.9116,0.0,0.28927314
174,2023/06/15 10:21:26,quant_conv2d,1,3,11,0.9119,0.000300000000000078,0.2891666
175,2023/06/15 10:21:30,quant_conv2d,1,4,11,0.9121,0.000500000000000056,0.2891047
176,2023/06/15 10:21:33,quant_conv2d,1,1,12,0.9119,0.000300000000000078,0.28909063
177,2023/06/15 10:21:37,quant_conv2d,1,2,12,0.9116,0.0,0.28921407
178,2023/06/15 10:21:40,quant_conv2d,1,3,12,0.9116,0.0,0.2891906
179,2023/06/15 10:21:44,quant_conv2d,1,4,12,0.9112,-0.00039999999999995595,0.28928128
180,2023/06/15 10:21:47,quant_conv2d,1,1,13,0.9116,0.0,0.28942218
181,2023/06/15 10:21:51,quant_conv2d,1,2,13,0.9117,9.999999999998899e-05,0.28896102
182,2023/06/15 10:21:54,quant_conv2d,1,3,13,0.9114,-0.00019999999999997797,0.28955382
183,2023/06/15 10:21:58,quant_conv2d,1,4,13,0.9118,0.000200000000000089,0.2893749
184,2023/06/15 10:22:01,quant_conv2d,1,1,14,0.9119,0.000300000000000078,0.28930023
185,2023/06/15 10:22:05,quant_conv2d,1,2,14,0.9116,0.0,0.28929955
186,2023/06/15 10:22:09,quant_conv2d,1,3,14,0.9116,0.0,0.28958878
187,2023/06/15 10:22:12,quant_conv2d,1,4,14,0.9117,9.999999999998899e-05,0.28940785
188,2023/06/15 10:22:15,quant_conv2d,1,1,15,0.9112,-0.00039999999999995595,0.28929374
189,2023/06/15 10:22:19,quant_conv2d,1,2,15,0.9124,0.0008000000000000229,0.28948244
190,2023/06/15 10:22:23,quant_conv2d,1,3,15,0.9125,0.0009000000000000119,0.28982008
191,2023/06/15 10:22:26,quant_conv2d,1,4,15,0.9111,-0.0004999999999999449,0.29001892
192,2023/06/15 10:22:29,quant_conv2d,1,1,16,0.9124,0.0008000000000000229,0.29045466
193,2023/06/15 10:22:33,quant_conv2d,1,2,16,0.9116,0.0,0.2908772
194,2023/06/15 10:22:37,quant_conv2d,1,3,16,0.9112,-0.00039999999999995595,0.2925435
195,2023/06/15 10:22:40,quant_conv2d,1,4,16,0.9111,-0.0004999999999999449,0.29139298
196,2023/06/15 10:22:44,quant_conv2d,1,1,17,0.9122,0.0006000000000000449,0.28905606
197,2023/06/15 10:22:47,quant_conv2d,1,2,17,0.9104,-0.0011999999999999789,0.29106724
198,2023/06/15 10:22:51,quant_conv2d,1,3,17,0.9116,0.0,0.292426
199,2023/06/15 10:22:54,quant_conv2d,1,4,17,0.9096,-0.0020000000000000018,0.29263258
200,2023/06/15 10:22:58,quant_conv2d,1,1,18,0.9096,-0.0020000000000000018,0.29410186
201,2023/06/15 10:23:01,quant_conv2d,1,2,18,0.911,-0.0005999999999999339,0.29973513
202,2023/06/15 10:23:05,quant_conv2d,1,3,18,0.9079,-0.0036999999999999256,0.30457792
203,2023/06/15 10:23:08,quant_conv2d,1,4,18,0.905,-0.006599999999999939,0.3076167
204,2023/06/15 10:23:12,quant_conv2d,1,1,19,0.9093,-0.0022999999999999687,0.30058026
205,2023/06/15 10:23:15,quant_conv2d,1,2,19,0.9051,-0.00649999999999995,0.3118732
206,2023/06/15 10:23:19,quant_conv2d,1,3,19,0.9047,-0.006900000000000017,0.3203438
207,2023/06/15 10:23:22,quant_conv2d,1,4,19,0.8978,-0.013799999999999923,0.3379077
208,2023/06/15 10:23:26,quant_conv2d,1,1,20,0.9078,-0.0037999999999999146,0.2991958
209,2023/06/15 10:23:29,quant_conv2d,1,2,20,0.9048,-0.006799999999999917,0.3116105
210,2023/06/15 10:23:33,quant_conv2d,1,3,20,0.9024,-0.009199999999999986,0.3307742
211,2023/06/15 10:23:37,quant_conv2d,1,4,20,0.8992,-0.012399999999999967,0.33693692
212,2023/06/15 10:23:41,quant_conv2d,1,1,21,0.9075,-0.0040999999999999925,0.3028557
213,2023/06/15 10:23:45,quant_conv2d,1,2,21,0.9052,-0.006399999999999961,0.31442344
214,2023/06/15 10:23:49,quant_conv2d,1,3,21,0.9009,-0.010699999999999932,0.32445043
215,2023/06/15 10:23:52,quant_conv2d,1,4,21,0.8969,-0.014699999999999935,0.34159994
216,2023/06/15 10:23:56,quant_conv2d,1,1,22,0.9083,-0.0032999999999999696,0.30128846
217,2023/06/15 10:23:59,quant_conv2d,1,2,22,0.9016,-0.010000000000000009,0.31646532
218,2023/06/15 10:24:03,quant_conv2d,1,3,22,0.9011,-0.010499999999999954,0.32871825
219,2023/06/15 10:24:07,quant_conv2d,1,4,22,0.8952,-0.01639999999999997,0.34577793
220,2023/06/15 10:24:10,quant_conv2d,1,1,23,0.9089,-0.0026999999999999247,0.30268207
221,2023/06/15 10:24:13,quant_conv2d,1,2,23,0.9024,-0.009199999999999986,0.31814837
222,2023/06/15 10:24:17,quant_conv2d,1,3,23,0.8992,-0.012399999999999967,0.33512932
223,2023/06/15 10:24:20,quant_conv2d,1,4,23,0.8969,-0.014699999999999935,0.33713558
224,2023/06/15 10:24:24,quant_conv2d,1,1,24,0.9096,-0.0020000000000000018,0.29855692
225,2023/06/15 10:24:27,quant_conv2d,1,2,24,0.9048,-0.006799999999999917,0.31783837
226,2023/06/15 10:24:31,quant_conv2d,1,3,24,0.9023,-0.009299999999999975,0.32662383
227,2023/06/15 10:24:34,quant_conv2d,1,4,24,0.8949,-0.016699999999999937,0.34193844
228,2023/06/15 10:24:38,quant_conv2d,1,1,25,0.9074,-0.0041999999999999815,0.3041839
229,2023/06/15 10:24:42,quant_conv2d,1,2,25,0.904,-0.00759999999999994,0.31221583
230,2023/06/15 10:24:45,quant_conv2d,1,3,25,0.9011,-0.010499999999999954,0.3331687
231,2023/06/15 10:24:49,quant_conv2d,1,4,25,0.8987,-0.012899999999999912,0.34148902
232,2023/06/15 10:24:52,quant_conv2d,1,1,26,0.9083,-0.0032999999999999696,0.3058062
233,2023/06/15 10:24:56,quant_conv2d,1,2,26,0.9034,-0.008199999999999985,0.31533724
234,2023/06/15 10:24:59,quant_conv2d,1,3,26,0.9004,-0.011199999999999988,0.32901493
235,2023/06/15 10:25:03,quant_conv2d,1,4,26,0.8978,-0.013799999999999923,0.33969975
236,2023/06/15 10:25:06,quant_conv2d,1,1,27,0.9085,-0.0030999999999999917,0.30228692
237,2023/06/15 10:25:10,quant_conv2d,1,2,27,0.9041,-0.007499999999999951,0.31715068
238,2023/06/15 10:25:13,quant_conv2d,1,3,27,0.8976,-0.014000000000000012,0.33195242
239,2023/06/15 10:25:17,quant_conv2d,1,4,27,0.8994,-0.012199999999999989,0.3476109
240,2023/06/15 10:25:20,quant_conv2d,1,1,28,0.9092,-0.0023999999999999577,0.30159685
241,2023/06/15 10:25:24,quant_conv2d,1,2,28,0.9042,-0.007399999999999962,0.31676874
242,2023/06/15 10:25:27,quant_conv2d,1,3,28,0.9016,-0.010000000000000009,0.3308093
243,2023/06/15 10:25:31,quant_conv2d,1,4,28,0.9005,-0.011099999999999999,0.3374
244,2023/06/15 10:25:34,quant_conv2d,1,1,29,0.9086,-0.0030000000000000027,0.3014593
245,2023/06/15 10:25:38,quant_conv2d,1,2,29,0.9017,-0.00990000000000002,0.31139877
246,2023/06/15 10:25:41,quant_conv2d,1,3,29,0.9001,-0.011499999999999955,0.32697648
247,2023/06/15 10:25:45,quant_conv2d,1,4,29,0.8983,-0.013299999999999979,0.34231424
248,2023/06/15 10:25:48,quant_conv2d,1,1,30,0.9073,-0.0042999999999999705,0.3030292
249,2023/06/15 10:25:52,quant_conv2d,1,2,30,0.9034,-0.008199999999999985,0.31435633
250,2023/06/15 10:25:55,quant_conv2d,1,3,30,0.9003,-0.011299999999999977,0.32892707
251,2023/06/15 10:25:59,quant_conv2d,1,4,30,0.8981,-0.013499999999999956,0.34174204
252,2023/06/15 10:26:02,quant_conv2d,1,1,31,0.9073,-0.0042999999999999705,0.3066591
253,2023/06/15 10:26:06,quant_conv2d,1,2,31,0.9021,-0.009499999999999953,0.32514817
254,2023/06/15 10:26:10,quant_conv2d,1,3,31,0.8987,-0.012899999999999912,0.33629224
255,2023/06/15 10:26:13,quant_conv2d,1,4,31,0.8947,-0.016899999999999915,0.35158283
256,2023/06/15 10:26:17,quant_conv2d,1,1,0,0.9116,0.0,0.2891834
257,2023/06/15 10:26:20,quant_conv2d,1,2,0,0.9116,0.0,0.2891834
258,2023/06/15 10:26:24,quant_conv2d,1,3,0,0.9116,0.0,0.2891834
259,2023/06/15 10:26:27,quant_conv2d,1,4,0,0.9116,0.0,0.2891834
260,2023/06/15 10:26:31,quant_conv2d,1,1,1,0.9116,0.0,0.28918344
261,2023/06/15 10:26:35,quant_conv2d,1,2,1,0.9116,0.0,0.28918338
262,2023/06/15 10:26:39,quant_conv2d,1,3,1,0.9116,0.0,0.2891834
263,2023/06/15 10:26:42,quant_conv2d,1,4,1,0.9116,0.0,0.2891836
264,2023/06/15 10:26:46,quant_conv2d,1,1,2,0.9116,0.0,0.28918344
265,2023/06/15 10:26:49,quant_conv2d,1,2,2,0.9116,0.0,0.2891834
266,2023/06/15 10:26:53,quant_conv2d,1,3,2,0.9116,0.0,0.2891838
267,2023/06/15 10:26:56,quant_conv2d,1,4,2,0.9116,0.0,0.2891894
268,2023/06/15 10:27:00,quant_conv2d,1,1,3,0.9116,0.0,0.2891834
269,2023/06/15 10:27:03,quant_conv2d,1,2,3,0.9116,0.0,0.28918344
270,2023/06/15 10:27:07,quant_conv2d,1,3,3,0.9116,0.0,0.28918374
271,2023/06/15 10:27:10,quant_conv2d,1,4,3,0.9116,0.0,0.2891834
272,2023/06/15 10:27:14,quant_conv2d,1,1,4,0.9116,0.0,0.2891834
273,2023/06/15 10:27:17,quant_conv2d,1,2,4,0.9116,0.0,0.28918082
274,2023/06/15 10:27:21,quant_conv2d,1,3,4,0.9116,0.0,0.2891829
275,2023/06/15 10:27:25,quant_conv2d,1,4,4,0.9116,0.0,0.2891837
276,2023/06/15 10:27:28,quant_conv2d,1,1,5,0.9116,0.0,0.28918746
277,2023/06/15 10:27:31,quant_conv2d,1,2,5,0.9116,0.0,0.28920218
278,2023/06/15 10:27:35,quant_conv2d,1,3,5,0.9116,0.0,0.28918502
279,2023/06/15 10:27:39,quant_conv2d,1,4,5,0.9116,0.0,0.28917044
280,2023/06/15 10:27:42,quant_conv2d,1,1,6,0.9116,0.0,0.28918004
281,2023/06/15 10:27:46,quant_conv2d,1,2,6,0.9116,0.0,0.28919408
282,2023/06/15 10:27:49,quant_conv2d,1,3,6,0.9115,-9.999999999998899e-05,0.2892044
283,2023/06/15 10:27:53,quant_conv2d,1,4,6,0.9116,0.0,0.28914616
284,2023/06/15 10:27:56,quant_conv2d,1,1,7,0.9116,0.0,0.28917983
285,2023/06/15 10:28:00,quant_conv2d,1,2,7,0.9116,0.0,0.2891841
286,2023/06/15 10:28:03,quant_conv2d,1,3,7,0.9116,0.0,0.28916717
287,2023/06/15 10:28:07,quant_conv2d,1,4,7,0.9116,0.0,0.28922746
288,2023/06/15 10:28:10,quant_conv2d,1,1,8,0.9117,9.999999999998899e-05,0.28919566
