,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
,original,,,,,0.9143000245094299,,0.30976006388664246
,new reference,,,,,0.914,,0.38959068
0,2023/07/22 12:58:39,quant_conv2d,1,1,0,0.914,0.0,0.38959068
1,2023/07/22 12:58:44,quant_conv2d,1,2,0,0.914,0.0,0.38959068
2,2023/07/22 12:58:48,quant_conv2d,1,3,0,0.914,0.0,0.3895803
3,2023/07/22 12:58:52,quant_conv2d,1,4,0,0.914,0.0,0.38959068
4,2023/07/22 12:58:56,quant_conv2d,1,1,1,0.914,0.0,0.38959068
5,2023/07/22 12:59:00,quant_conv2d,1,2,1,0.914,0.0,0.38959068
6,2023/07/22 12:59:04,quant_conv2d,1,3,1,0.914,0.0,0.38959008
7,2023/07/22 12:59:08,quant_conv2d,1,4,1,0.914,0.0,0.3896118
8,2023/07/22 12:59:13,quant_conv2d,1,1,2,0.914,0.0,0.38959068
9,2023/07/22 12:59:16,quant_conv2d,1,2,2,0.914,0.0,0.38959068
10,2023/07/22 12:59:20,quant_conv2d,1,3,2,0.914,0.0,0.3895911
11,2023/07/22 12:59:25,quant_conv2d,1,4,2,0.914,0.0,0.38959068
12,2023/07/22 12:59:29,quant_conv2d,1,1,3,0.914,0.0,0.38959068
13,2023/07/22 12:59:33,quant_conv2d,1,2,3,0.914,0.0,0.38960034
14,2023/07/22 12:59:37,quant_conv2d,1,3,3,0.914,0.0,0.3895699
15,2023/07/22 12:59:41,quant_conv2d,1,4,3,0.914,0.0,0.38959068
16,2023/07/22 12:59:46,quant_conv2d,1,1,4,0.914,0.0,0.38959068
17,2023/07/22 12:59:51,quant_conv2d,1,2,4,0.914,0.0,0.3895498
18,2023/07/22 12:59:55,quant_conv2d,1,3,4,0.9139,-9.999999999998899e-05,0.38960192
19,2023/07/22 13:00:00,quant_conv2d,1,4,4,0.914,0.0,0.3895417
20,2023/07/22 13:00:04,quant_conv2d,1,1,5,0.914,0.0,0.38959068
21,2023/07/22 13:00:08,quant_conv2d,1,2,5,0.914,0.0,0.38955414
22,2023/07/22 13:00:13,quant_conv2d,1,3,5,0.914,0.0,0.3895054
23,2023/07/22 13:00:17,quant_conv2d,1,4,5,0.9141,9.999999999998899e-05,0.3895272
24,2023/07/22 13:00:21,quant_conv2d,1,1,6,0.914,0.0,0.38959107
25,2023/07/22 13:00:26,quant_conv2d,1,2,6,0.914,0.0,0.38955298
26,2023/07/22 13:00:30,quant_conv2d,1,3,6,0.914,0.0,0.38969117
27,2023/07/22 13:00:35,quant_conv2d,1,4,6,0.914,0.0,0.3896061
28,2023/07/22 13:00:39,quant_conv2d,1,1,7,0.914,0.0,0.3895806
29,2023/07/22 13:00:43,quant_conv2d,1,2,7,0.914,0.0,0.38959876
30,2023/07/22 13:00:48,quant_conv2d,1,3,7,0.9143,0.00029999999999996696,0.3895517
31,2023/07/22 13:00:52,quant_conv2d,1,4,7,0.914,0.0,0.3896388
32,2023/07/22 13:00:56,quant_conv2d,1,1,8,0.914,0.0,0.3896298
33,2023/07/22 13:01:01,quant_conv2d,1,2,8,0.914,0.0,0.38961324
34,2023/07/22 13:01:05,quant_conv2d,1,3,8,0.914,0.0,0.38959122
35,2023/07/22 13:01:10,quant_conv2d,1,4,8,0.914,0.0,0.38963667
36,2023/07/22 13:01:14,quant_conv2d,1,1,9,0.914,0.0,0.39070973
37,2023/07/22 13:01:18,quant_conv2d,1,2,9,0.9141,9.999999999998899e-05,0.38968766
38,2023/07/22 13:01:23,quant_conv2d,1,3,9,0.9141,9.999999999998899e-05,0.38962075
39,2023/07/22 13:01:27,quant_conv2d,1,4,9,0.9142,0.00019999999999997797,0.38945812
40,2023/07/22 13:01:31,quant_conv2d,1,1,10,0.9141,9.999999999998899e-05,0.38955277
41,2023/07/22 13:01:36,quant_conv2d,1,2,10,0.9141,9.999999999998899e-05,0.3896868
42,2023/07/22 13:01:40,quant_conv2d,1,3,10,0.914,0.0,0.3894797
43,2023/07/22 13:01:45,quant_conv2d,1,4,10,0.9143,0.00029999999999996696,0.3894926
44,2023/07/22 13:01:49,quant_conv2d,1,1,11,0.9141,9.999999999998899e-05,0.3896394
45,2023/07/22 13:01:53,quant_conv2d,1,2,11,0.9143,0.00029999999999996696,0.3883291
46,2023/07/22 13:01:58,quant_conv2d,1,3,11,0.9141,9.999999999998899e-05,0.38962123
47,2023/07/22 13:02:02,quant_conv2d,1,4,11,0.9145,0.0004999999999999449,0.3892794
48,2023/07/22 13:02:07,quant_conv2d,1,1,12,0.9141,9.999999999998899e-05,0.3897872
49,2023/07/22 13:02:11,quant_conv2d,1,2,12,0.914,0.0,0.38973626
50,2023/07/22 13:02:15,quant_conv2d,1,3,12,0.9143,0.00029999999999996696,0.38977337
51,2023/07/22 13:02:20,quant_conv2d,1,4,12,0.9138,-0.000200000000000089,0.39094698
52,2023/07/22 13:02:24,quant_conv2d,1,1,13,0.9141,9.999999999998899e-05,0.38930133
53,2023/07/22 13:02:29,quant_conv2d,1,2,13,0.9141,9.999999999998899e-05,0.387064
54,2023/07/22 13:02:33,quant_conv2d,1,3,13,0.9139,-9.999999999998899e-05,0.38952333
55,2023/07/22 13:02:38,quant_conv2d,1,4,13,0.9144,0.00039999999999995595,0.3897462
56,2023/07/22 13:02:42,quant_conv2d,1,1,14,0.9142,0.00019999999999997797,0.38953266
57,2023/07/22 13:02:46,quant_conv2d,1,2,14,0.9138,-0.000200000000000089,0.38863066
58,2023/07/22 13:02:51,quant_conv2d,1,3,14,0.9139,-9.999999999998899e-05,0.3906718
59,2023/07/22 13:02:55,quant_conv2d,1,4,14,0.9146,0.0005999999999999339,0.3883733
60,2023/07/22 13:02:59,quant_conv2d,1,1,15,0.9144,0.00039999999999995595,0.38821834
61,2023/07/22 13:03:04,quant_conv2d,1,2,15,0.9142,0.00019999999999997797,0.39071795
62,2023/07/22 13:03:09,quant_conv2d,1,3,15,0.9144,0.00039999999999995595,0.38947043
63,2023/07/22 13:03:14,quant_conv2d,1,4,15,0.9138,-0.000200000000000089,0.39043212
64,2023/07/22 13:03:18,quant_conv2d,1,1,16,0.9148,0.0007999999999999119,0.3903615
65,2023/07/22 13:03:23,quant_conv2d,1,2,16,0.9136,-0.00040000000000006697,0.38947412
66,2023/07/22 13:03:28,quant_conv2d,1,3,16,0.9134,-0.0006000000000000449,0.3898027
67,2023/07/22 13:03:32,quant_conv2d,1,4,16,0.9139,-9.999999999998899e-05,0.3887856
68,2023/07/22 13:03:36,quant_conv2d,1,1,17,0.9132,-0.0008000000000000229,0.39019662
69,2023/07/22 13:03:41,quant_conv2d,1,2,17,0.9122,-0.0018000000000000238,0.38855785
70,2023/07/22 13:03:45,quant_conv2d,1,3,17,0.9139,-9.999999999998899e-05,0.3971827
71,2023/07/22 13:03:50,quant_conv2d,1,4,17,0.9138,-0.000200000000000089,0.39615762
72,2023/07/22 13:03:54,quant_conv2d,1,1,18,0.9138,-0.000200000000000089,0.3852114
73,2023/07/22 13:03:58,quant_conv2d,1,2,18,0.9131,-0.0009000000000000119,0.38915685
74,2023/07/22 13:04:03,quant_conv2d,1,3,18,0.9118,-0.0021999999999999797,0.39792436
75,2023/07/22 13:04:07,quant_conv2d,1,4,18,0.9106,-0.0034000000000000696,0.400463
76,2023/07/22 13:04:11,quant_conv2d,1,1,19,0.9137,-0.000300000000000078,0.3906685
77,2023/07/22 13:04:16,quant_conv2d,1,2,19,0.9137,-0.000300000000000078,0.39435673
78,2023/07/22 13:04:20,quant_conv2d,1,3,19,0.9104,-0.0036000000000000476,0.39767998
79,2023/07/22 13:04:25,quant_conv2d,1,4,19,0.9104,-0.0036000000000000476,0.4068725
80,2023/07/22 13:04:29,quant_conv2d,1,1,20,0.9141,9.999999999998899e-05,0.3898254
81,2023/07/22 13:04:33,quant_conv2d,1,2,20,0.913,-0.0010000000000000009,0.3975269
82,2023/07/22 13:04:38,quant_conv2d,1,3,20,0.9113,-0.0027000000000000357,0.38852146
83,2023/07/22 13:04:42,quant_conv2d,1,4,20,0.9127,-0.0013000000000000789,0.39293596
84,2023/07/22 13:04:47,quant_conv2d,1,1,21,0.9132,-0.0008000000000000229,0.3926151
85,2023/07/22 13:04:51,quant_conv2d,1,2,21,0.9131,-0.0009000000000000119,0.39077294
86,2023/07/22 13:04:56,quant_conv2d,1,3,21,0.9113,-0.0027000000000000357,0.39494097
87,2023/07/22 13:05:00,quant_conv2d,1,4,21,0.9093,-0.0047000000000000375,0.3898404
88,2023/07/22 13:05:04,quant_conv2d,1,1,22,0.9137,-0.000300000000000078,0.38868088
89,2023/07/22 13:05:09,quant_conv2d,1,2,22,0.912,-0.0020000000000000018,0.39233762
90,2023/07/22 13:05:14,quant_conv2d,1,3,22,0.9106,-0.0034000000000000696,0.39264327
91,2023/07/22 13:05:18,quant_conv2d,1,4,22,0.9128,-0.0012000000000000899,0.39196947
92,2023/07/22 13:05:23,quant_conv2d,1,1,23,0.9129,-0.0010999999999999899,0.39067203
93,2023/07/22 13:05:27,quant_conv2d,1,2,23,0.9124,-0.0016000000000000458,0.39264688
94,2023/07/22 13:05:31,quant_conv2d,1,3,23,0.9111,-0.0029000000000000137,0.39896408
95,2023/07/22 13:05:36,quant_conv2d,1,4,23,0.9101,-0.0039000000000000146,0.40255594
96,2023/07/22 13:05:40,quant_conv2d,1,1,24,0.9138,-0.000200000000000089,0.3903442
97,2023/07/22 13:05:45,quant_conv2d,1,2,24,0.9129,-0.0010999999999999899,0.3979543
98,2023/07/22 13:05:49,quant_conv2d,1,3,24,0.9117,-0.0023000000000000798,0.39940283
99,2023/07/22 13:05:54,quant_conv2d,1,4,24,0.9105,-0.0035000000000000586,0.3975373
100,2023/07/22 13:05:59,quant_conv2d,1,1,25,0.9143,0.00029999999999996696,0.3918402
101,2023/07/22 13:06:04,quant_conv2d,1,2,25,0.9117,-0.0023000000000000798,0.39853904
102,2023/07/22 13:06:08,quant_conv2d,1,3,25,0.9144,0.00039999999999995595,0.39877242
103,2023/07/22 13:06:13,quant_conv2d,1,4,25,0.9105,-0.0035000000000000586,0.3951326
104,2023/07/22 13:06:18,quant_conv2d,1,1,26,0.9137,-0.000300000000000078,0.3872617
105,2023/07/22 13:06:23,quant_conv2d,1,2,26,0.9136,-0.00040000000000006697,0.40042573
106,2023/07/22 13:06:28,quant_conv2d,1,3,26,0.9105,-0.0035000000000000586,0.3883882
107,2023/07/22 13:06:33,quant_conv2d,1,4,26,0.9107,-0.0033000000000000806,0.40382522
108,2023/07/22 13:06:37,quant_conv2d,1,1,27,0.9126,-0.0014000000000000679,0.38936168
109,2023/07/22 13:06:41,quant_conv2d,1,2,27,0.9132,-0.0008000000000000229,0.3904989
110,2023/07/22 13:06:45,quant_conv2d,1,3,27,0.9126,-0.0014000000000000679,0.40178326
111,2023/07/22 13:06:50,quant_conv2d,1,4,27,0.9104,-0.0036000000000000476,0.39972728
112,2023/07/22 13:06:54,quant_conv2d,1,1,28,0.9129,-0.0010999999999999899,0.39421383
113,2023/07/22 13:06:58,quant_conv2d,1,2,28,0.9134,-0.0006000000000000449,0.39067706
114,2023/07/22 13:07:03,quant_conv2d,1,3,28,0.9124,-0.0016000000000000458,0.3970715
115,2023/07/22 13:07:07,quant_conv2d,1,4,28,0.9111,-0.0029000000000000137,0.39778414
116,2023/07/22 13:07:12,quant_conv2d,1,1,29,0.9137,-0.000300000000000078,0.39075997
117,2023/07/22 13:07:16,quant_conv2d,1,2,29,0.9139,-9.999999999998899e-05,0.39673063
118,2023/07/22 13:07:21,quant_conv2d,1,3,29,0.9113,-0.0027000000000000357,0.40061852
119,2023/07/22 13:07:25,quant_conv2d,1,4,29,0.9117,-0.0023000000000000798,0.39533007
120,2023/07/22 13:07:30,quant_conv2d,1,1,30,0.9141,9.999999999998899e-05,0.3913125
121,2023/07/22 13:07:34,quant_conv2d,1,2,30,0.9118,-0.0021999999999999797,0.39588854
122,2023/07/22 13:07:39,quant_conv2d,1,3,30,0.9118,-0.0021999999999999797,0.3962719
123,2023/07/22 13:07:43,quant_conv2d,1,4,30,0.9102,-0.0038000000000000256,0.40584293
124,2023/07/22 13:07:47,quant_conv2d,1,1,31,0.9146,0.0005999999999999339,0.38810197
125,2023/07/22 13:07:52,quant_conv2d,1,2,31,0.9141,9.999999999998899e-05,0.39068764
126,2023/07/22 13:07:56,quant_conv2d,1,3,31,0.9102,-0.0038000000000000256,0.40408334
127,2023/07/22 13:08:01,quant_conv2d,1,4,31,0.9096,-0.0044000000000000705,0.40053788
128,2023/07/22 13:08:05,quant_conv2d,1,1,0,0.914,0.0,0.38959068
129,2023/07/22 13:08:09,quant_conv2d,1,2,0,0.914,0.0,0.38959068
130,2023/07/22 13:08:14,quant_conv2d,1,3,0,0.914,0.0,0.38959068
131,2023/07/22 13:08:18,quant_conv2d,1,4,0,0.914,0.0,0.38959068
132,2023/07/22 13:08:23,quant_conv2d,1,1,1,0.914,0.0,0.38959068
133,2023/07/22 13:08:27,quant_conv2d,1,2,1,0.914,0.0,0.38959068
134,2023/07/22 13:08:31,quant_conv2d,1,3,1,0.914,0.0,0.38959068
135,2023/07/22 13:08:36,quant_conv2d,1,4,1,0.914,0.0,0.38959068
136,2023/07/22 13:08:40,quant_conv2d,1,1,2,0.914,0.0,0.38959488
137,2023/07/22 13:08:45,quant_conv2d,1,2,2,0.914,0.0,0.38959068
138,2023/07/22 13:08:49,quant_conv2d,1,3,2,0.914,0.0,0.38959068
139,2023/07/22 13:08:53,quant_conv2d,1,4,2,0.914,0.0,0.38959068
140,2023/07/22 13:08:58,quant_conv2d,1,1,3,0.914,0.0,0.38959068
141,2023/07/22 13:09:02,quant_conv2d,1,2,3,0.914,0.0,0.3895907
142,2023/07/22 13:09:07,quant_conv2d,1,3,3,0.914,0.0,0.3895903
143,2023/07/22 13:09:11,quant_conv2d,1,4,3,0.914,0.0,0.38959068
144,2023/07/22 13:09:15,quant_conv2d,1,1,4,0.914,0.0,0.38957155
145,2023/07/22 13:09:20,quant_conv2d,1,2,4,0.9139,-9.999999999998899e-05,0.3896119
146,2023/07/22 13:09:24,quant_conv2d,1,3,4,0.914,0.0,0.3896337
147,2023/07/22 13:09:29,quant_conv2d,1,4,4,0.914,0.0,0.38958824
148,2023/07/22 13:09:33,quant_conv2d,1,1,5,0.914,0.0,0.38960907
149,2023/07/22 13:09:37,quant_conv2d,1,2,5,0.914,0.0,0.3895625
150,2023/07/22 13:09:42,quant_conv2d,1,3,5,0.914,0.0,0.38956577
151,2023/07/22 13:09:46,quant_conv2d,1,4,5,0.914,0.0,0.38959512
152,2023/07/22 13:09:51,quant_conv2d,1,1,6,0.9139,-9.999999999998899e-05,0.38960898
153,2023/07/22 13:09:55,quant_conv2d,1,2,6,0.914,0.0,0.38965097
154,2023/07/22 13:09:59,quant_conv2d,1,3,6,0.914,0.0,0.389681
155,2023/07/22 13:10:04,quant_conv2d,1,4,6,0.914,0.0,0.3895982
156,2023/07/22 13:10:08,quant_conv2d,1,1,7,0.914,0.0,0.38960856
157,2023/07/22 13:10:12,quant_conv2d,1,2,7,0.914,0.0,0.3895903
158,2023/07/22 13:10:17,quant_conv2d,1,3,7,0.9141,9.999999999998899e-05,0.3896089
159,2023/07/22 13:10:21,quant_conv2d,1,4,7,0.914,0.0,0.38954973
160,2023/07/22 13:10:26,quant_conv2d,1,1,8,0.914,0.0,0.38963726
161,2023/07/22 13:10:30,quant_conv2d,1,2,8,0.9141,9.999999999998899e-05,0.3896252
162,2023/07/22 13:10:35,quant_conv2d,1,3,8,0.9141,9.999999999998899e-05,0.38956547
163,2023/07/22 13:10:39,quant_conv2d,1,4,8,0.914,0.0,0.3896649
164,2023/07/22 13:10:44,quant_conv2d,1,1,9,0.914,0.0,0.38957426
165,2023/07/22 13:10:49,quant_conv2d,1,2,9,0.9141,9.999999999998899e-05,0.38965148
166,2023/07/22 13:10:54,quant_conv2d,1,3,9,0.914,0.0,0.3896683
167,2023/07/22 13:10:58,quant_conv2d,1,4,9,0.914,0.0,0.3895607
168,2023/07/22 13:11:02,quant_conv2d,1,1,10,0.914,0.0,0.38952875
169,2023/07/22 13:11:06,quant_conv2d,1,2,10,0.9139,-9.999999999998899e-05,0.38973728
170,2023/07/22 13:11:10,quant_conv2d,1,3,10,0.9142,0.00019999999999997797,0.38980222
171,2023/07/22 13:11:14,quant_conv2d,1,4,10,0.914,0.0,0.39075664
172,2023/07/22 13:11:18,quant_conv2d,1,1,11,0.9142,0.00019999999999997797,0.3897039
173,2023/07/22 13:11:23,quant_conv2d,1,2,11,0.9137,-0.000300000000000078,0.38943258
174,2023/07/22 13:11:27,quant_conv2d,1,3,11,0.9141,9.999999999998899e-05,0.38962662
175,2023/07/22 13:11:32,quant_conv2d,1,4,11,0.9142,0.00019999999999997797,0.38934046
176,2023/07/22 13:11:37,quant_conv2d,1,1,12,0.9143,0.00029999999999996696,0.38942435
177,2023/07/22 13:11:42,quant_conv2d,1,2,12,0.9139,-9.999999999998899e-05,0.38946155
178,2023/07/22 13:11:47,quant_conv2d,1,3,12,0.9142,0.00019999999999997797,0.39061597
179,2023/07/22 13:11:52,quant_conv2d,1,4,12,0.9138,-0.000200000000000089,0.3907148
180,2023/07/22 13:11:56,quant_conv2d,1,1,13,0.9142,0.00019999999999997797,0.38961545
181,2023/07/22 13:12:01,quant_conv2d,1,2,13,0.9141,9.999999999998899e-05,0.3874299
182,2023/07/22 13:12:05,quant_conv2d,1,3,13,0.9136,-0.00040000000000006697,0.38766107
183,2023/07/22 13:12:10,quant_conv2d,1,4,13,0.9146,0.0005999999999999339,0.38978812
184,2023/07/22 13:12:15,quant_conv2d,1,1,14,0.9134,-0.0006000000000000449,0.3888282
185,2023/07/22 13:12:19,quant_conv2d,1,2,14,0.9145,0.0004999999999999449,0.39102355
186,2023/07/22 13:12:24,quant_conv2d,1,3,14,0.9139,-9.999999999998899e-05,0.3875184
187,2023/07/22 13:12:30,quant_conv2d,1,4,14,0.9141,9.999999999998899e-05,0.3902434
188,2023/07/22 13:12:35,quant_conv2d,1,1,15,0.9141,9.999999999998899e-05,0.3895268
189,2023/07/22 13:12:40,quant_conv2d,1,2,15,0.9137,-0.000300000000000078,0.3877379
190,2023/07/22 13:12:46,quant_conv2d,1,3,15,0.9134,-0.0006000000000000449,0.39190018
191,2023/07/22 13:12:51,quant_conv2d,1,4,15,0.9134,-0.0006000000000000449,0.3866357
192,2023/07/22 13:12:56,quant_conv2d,1,1,16,0.9131,-0.0009000000000000119,0.38920844
193,2023/07/22 13:13:00,quant_conv2d,1,2,16,0.9127,-0.0013000000000000789,0.39338237
194,2023/07/22 13:13:04,quant_conv2d,1,3,16,0.9147,0.0006999999999999229,0.38644585
195,2023/07/22 13:13:09,quant_conv2d,1,4,16,0.9137,-0.000300000000000078,0.3913926
196,2023/07/22 13:13:14,quant_conv2d,1,1,17,0.9133,-0.0007000000000000339,0.39087915
197,2023/07/22 13:13:19,quant_conv2d,1,2,17,0.9142,0.00019999999999997797,0.38806322
198,2023/07/22 13:13:25,quant_conv2d,1,3,17,0.9139,-9.999999999998899e-05,0.39031982
199,2023/07/22 13:13:30,quant_conv2d,1,4,17,0.9122,-0.0018000000000000238,0.39274126
200,2023/07/22 13:13:34,quant_conv2d,1,1,18,0.9127,-0.0013000000000000789,0.3911846
201,2023/07/22 13:13:39,quant_conv2d,1,2,18,0.9127,-0.0013000000000000789,0.3910763
202,2023/07/22 13:13:43,quant_conv2d,1,3,18,0.9133,-0.0007000000000000339,0.39116818
203,2023/07/22 13:13:48,quant_conv2d,1,4,18,0.9125,-0.0015000000000000568,0.39278716
204,2023/07/22 13:13:52,quant_conv2d,1,1,19,0.9136,-0.00040000000000006697,0.39073354
205,2023/07/22 13:13:56,quant_conv2d,1,2,19,0.9107,-0.0033000000000000806,0.4046894
206,2023/07/22 13:14:01,quant_conv2d,1,3,19,0.9115,-0.0025000000000000577,0.3992324
207,2023/07/22 13:14:05,quant_conv2d,1,4,19,0.911,-0.0030000000000000027,0.39049298
208,2023/07/22 13:14:10,quant_conv2d,1,1,20,0.9136,-0.00040000000000006697,0.39000946
209,2023/07/22 13:14:14,quant_conv2d,1,2,20,0.913,-0.0010000000000000009,0.39376083
210,2023/07/22 13:14:19,quant_conv2d,1,3,20,0.9117,-0.0023000000000000798,0.38875493
211,2023/07/22 13:14:24,quant_conv2d,1,4,20,0.9116,-0.0024000000000000687,0.3973668
212,2023/07/22 13:14:29,quant_conv2d,1,1,21,0.9139,-9.999999999998899e-05,0.39405477
213,2023/07/22 13:14:33,quant_conv2d,1,2,21,0.9118,-0.0021999999999999797,0.3935112
214,2023/07/22 13:14:38,quant_conv2d,1,3,21,0.9105,-0.0035000000000000586,0.39606214
215,2023/07/22 13:14:42,quant_conv2d,1,4,21,0.9112,-0.0028000000000000247,0.39846054
216,2023/07/22 13:14:47,quant_conv2d,1,1,22,0.9144,0.00039999999999995595,0.3907047
217,2023/07/22 13:14:51,quant_conv2d,1,2,22,0.9138,-0.000200000000000089,0.3919416
218,2023/07/22 13:14:55,quant_conv2d,1,3,22,0.9112,-0.0028000000000000247,0.39528126
219,2023/07/22 13:15:00,quant_conv2d,1,4,22,0.9117,-0.0023000000000000798,0.39656916
220,2023/07/22 13:15:04,quant_conv2d,1,1,23,0.9145,0.0004999999999999449,0.3877062
221,2023/07/22 13:15:08,quant_conv2d,1,2,23,0.9127,-0.0013000000000000789,0.39152738
222,2023/07/22 13:15:12,quant_conv2d,1,3,23,0.9124,-0.0016000000000000458,0.39186263
223,2023/07/22 13:15:17,quant_conv2d,1,4,23,0.9117,-0.0023000000000000798,0.39565635
224,2023/07/22 13:15:22,quant_conv2d,1,1,24,0.913,-0.0010000000000000009,0.39429665
225,2023/07/22 13:15:26,quant_conv2d,1,2,24,0.9121,-0.0019000000000000128,0.3894449
226,2023/07/22 13:15:30,quant_conv2d,1,3,24,0.9125,-0.0015000000000000568,0.39371017
227,2023/07/22 13:15:35,quant_conv2d,1,4,24,0.9113,-0.0027000000000000357,0.39801386
228,2023/07/22 13:15:39,quant_conv2d,1,1,25,0.9123,-0.0017000000000000348,0.3926958
229,2023/07/22 13:15:44,quant_conv2d,1,2,25,0.913,-0.0010000000000000009,0.38783187
230,2023/07/22 13:15:49,quant_conv2d,1,3,25,0.9116,-0.0024000000000000687,0.39681715
231,2023/07/22 13:15:54,quant_conv2d,1,4,25,0.9098,-0.0041999999999999815,0.39506537
232,2023/07/22 13:15:58,quant_conv2d,1,1,26,0.9135,-0.000500000000000056,0.38585907
233,2023/07/22 13:16:03,quant_conv2d,1,2,26,0.9136,-0.00040000000000006697,0.39585796
234,2023/07/22 13:16:07,quant_conv2d,1,3,26,0.9123,-0.0017000000000000348,0.40762335
235,2023/07/22 13:16:12,quant_conv2d,1,4,26,0.912,-0.0020000000000000018,0.39548042
236,2023/07/22 13:16:16,quant_conv2d,1,1,27,0.914,0.0,0.3900143
237,2023/07/22 13:16:20,quant_conv2d,1,2,27,0.913,-0.0010000000000000009,0.3967597
238,2023/07/22 13:16:25,quant_conv2d,1,3,27,0.9102,-0.0038000000000000256,0.39114082
239,2023/07/22 13:16:29,quant_conv2d,1,4,27,0.9107,-0.0033000000000000806,0.40287092
240,2023/07/22 13:16:34,quant_conv2d,1,1,28,0.9132,-0.0008000000000000229,0.38976303
241,2023/07/22 13:16:38,quant_conv2d,1,2,28,0.9135,-0.000500000000000056,0.39093974
242,2023/07/22 13:16:43,quant_conv2d,1,3,28,0.9106,-0.0034000000000000696,0.40057135
243,2023/07/22 13:16:47,quant_conv2d,1,4,28,0.9118,-0.0021999999999999797,0.39186442
244,2023/07/22 13:16:51,quant_conv2d,1,1,29,0.9132,-0.0008000000000000229,0.38765946
245,2023/07/22 13:16:56,quant_conv2d,1,2,29,0.9114,-0.0026000000000000467,0.39335513
246,2023/07/22 13:17:00,quant_conv2d,1,3,29,0.9107,-0.0033000000000000806,0.3959345
247,2023/07/22 13:17:05,quant_conv2d,1,4,29,0.9104,-0.0036000000000000476,0.40026757
248,2023/07/22 13:17:09,quant_conv2d,1,1,30,0.913,-0.0010000000000000009,0.39400953
249,2023/07/22 13:17:13,quant_conv2d,1,2,30,0.913,-0.0010000000000000009,0.3887728
250,2023/07/22 13:17:18,quant_conv2d,1,3,30,0.9125,-0.0015000000000000568,0.39872372
251,2023/07/22 13:17:22,quant_conv2d,1,4,30,0.9124,-0.0016000000000000458,0.40252608
252,2023/07/22 13:17:26,quant_conv2d,1,1,31,0.9114,-0.0026000000000000467,0.3977729
253,2023/07/22 13:17:31,quant_conv2d,1,2,31,0.9123,-0.0017000000000000348,0.39431986
254,2023/07/22 13:17:35,quant_conv2d,1,3,31,0.9114,-0.0026000000000000467,0.40773693
255,2023/07/22 13:17:40,quant_conv2d,1,4,31,0.9122,-0.0018000000000000238,0.39053065
256,2023/07/22 13:17:44,quant_conv2d,1,1,0,0.914,0.0,0.38959068
257,2023/07/22 13:17:48,quant_conv2d,1,2,0,0.914,0.0,0.38959482
258,2023/07/22 13:17:53,quant_conv2d,1,3,0,0.914,0.0,0.38959068
259,2023/07/22 13:17:57,quant_conv2d,1,4,0,0.914,0.0,0.38959068
260,2023/07/22 13:18:01,quant_conv2d,1,1,1,0.914,0.0,0.38959068
261,2023/07/22 13:18:06,quant_conv2d,1,2,1,0.914,0.0,0.38959068
262,2023/07/22 13:18:10,quant_conv2d,1,3,1,0.914,0.0,0.38959068
263,2023/07/22 13:18:15,quant_conv2d,1,4,1,0.914,0.0,0.38959068
264,2023/07/22 13:18:19,quant_conv2d,1,1,2,0.914,0.0,0.38959068
265,2023/07/22 13:18:23,quant_conv2d,1,2,2,0.914,0.0,0.38959068
266,2023/07/22 13:18:28,quant_conv2d,1,3,2,0.914,0.0,0.38960776
267,2023/07/22 13:18:32,quant_conv2d,1,4,2,0.914,0.0,0.38959068
268,2023/07/22 13:18:37,quant_conv2d,1,1,3,0.914,0.0,0.38959068
269,2023/07/22 13:18:41,quant_conv2d,1,2,3,0.914,0.0,0.38959068
270,2023/07/22 13:18:45,quant_conv2d,1,3,3,0.914,0.0,0.38959152
271,2023/07/22 13:18:50,quant_conv2d,1,4,3,0.914,0.0,0.38959068
272,2023/07/22 13:18:54,quant_conv2d,1,1,4,0.914,0.0,0.38959107
273,2023/07/22 13:18:59,quant_conv2d,1,2,4,0.914,0.0,0.38960123
274,2023/07/22 13:19:03,quant_conv2d,1,3,4,0.914,0.0,0.38954931
275,2023/07/22 13:19:07,quant_conv2d,1,4,4,0.914,0.0,0.38955316
276,2023/07/22 13:19:12,quant_conv2d,1,1,5,0.914,0.0,0.38958955
277,2023/07/22 13:19:16,quant_conv2d,1,2,5,0.914,0.0,0.3895921
278,2023/07/22 13:19:21,quant_conv2d,1,3,5,0.914,0.0,0.38958746
279,2023/07/22 13:19:25,quant_conv2d,1,4,5,0.914,0.0,0.38958734
280,2023/07/22 13:19:30,quant_conv2d,1,1,6,0.914,0.0,0.38956508
281,2023/07/22 13:19:34,quant_conv2d,1,2,6,0.914,0.0,0.38965526
282,2023/07/22 13:19:38,quant_conv2d,1,3,6,0.914,0.0,0.38956806
283,2023/07/22 13:19:43,quant_conv2d,1,4,6,0.9139,-9.999999999998899e-05,0.38959897
284,2023/07/22 13:19:47,quant_conv2d,1,1,7,0.914,0.0,0.38959193
285,2023/07/22 13:19:52,quant_conv2d,1,2,7,0.914,0.0,0.38960773
286,2023/07/22 13:19:56,quant_conv2d,1,3,7,0.914,0.0,0.3896015
287,2023/07/22 13:20:01,quant_conv2d,1,4,7,0.9138,-0.000200000000000089,0.38970843
288,2023/07/22 13:20:06,quant_conv2d,1,1,8,0.914,0.0,0.38943556
