,reference,layer_key,kernel_index,n_bits_flipped,bit_disrupted,q_aware_test_accuracy,q_aware_test_acc_degradation,q_aware_test_loss
25,2023/05/23 09:53:39,quant_conv2d,1,2,3,0.9116,0.0,0.2891834
26,2023/05/23 09:53:43,quant_conv2d,1,3,3,0.9116,0.0,0.28916767
27,2023/05/23 09:53:47,quant_conv2d,1,4,3,0.9116,0.0,0.28918406
28,2023/05/23 09:53:51,quant_conv2d,1,5,3,0.9116,0.0,0.28919995
29,2023/05/23 09:53:55,quant_conv2d,1,6,3,0.9116,0.0,0.28918627
30,2023/05/23 09:54:00,quant_conv2d,1,7,3,0.9116,0.0,0.28916815
31,2023/05/23 09:54:05,quant_conv2d,1,8,3,0.9116,0.0,0.28919062
32,2023/05/23 09:54:08,quant_conv2d,1,1,4,0.9116,0.0,0.2891834
33,2023/05/23 09:54:12,quant_conv2d,1,2,4,0.9116,0.0,0.28918588
34,2023/05/23 09:54:16,quant_conv2d,1,3,4,0.9116,0.0,0.28918085
35,2023/05/23 09:54:20,quant_conv2d,1,4,4,0.9116,0.0,0.2891745
36,2023/05/23 09:54:25,quant_conv2d,1,5,4,0.9116,0.0,0.28918445
37,2023/05/23 09:54:29,quant_conv2d,1,6,4,0.9116,0.0,0.28917375
38,2023/05/23 09:54:33,quant_conv2d,1,7,4,0.9116,0.0,0.28916582
39,2023/05/23 09:54:37,quant_conv2d,1,8,4,0.9116,0.0,0.28918368
40,2023/05/23 09:54:40,quant_conv2d,1,1,5,0.9116,0.0,0.28918234
41,2023/05/23 09:54:44,quant_conv2d,1,2,5,0.9116,0.0,0.28917187
42,2023/05/23 09:54:47,quant_conv2d,1,3,5,0.9116,0.0,0.28917694
43,2023/05/23 09:54:51,quant_conv2d,1,4,5,0.9115,-9.999999999998899e-05,0.28919035
44,2023/05/23 09:54:54,quant_conv2d,1,5,5,0.9116,0.0,0.289194
45,2023/05/23 09:54:58,quant_conv2d,1,6,5,0.9117,9.999999999998899e-05,0.28919122
46,2023/05/23 09:55:02,quant_conv2d,1,7,5,0.9116,0.0,0.2891898
47,2023/05/23 09:55:06,quant_conv2d,1,8,5,0.9117,9.999999999998899e-05,0.28917888
48,2023/05/23 09:55:10,quant_conv2d,1,1,6,0.9116,0.0,0.28917637
49,2023/05/23 09:55:13,quant_conv2d,1,2,6,0.9116,0.0,0.28919747
50,2023/05/23 09:55:16,quant_conv2d,1,3,6,0.9116,0.0,0.28918836
51,2023/05/23 09:55:20,quant_conv2d,1,4,6,0.9115,-9.999999999998899e-05,0.28914052
52,2023/05/23 09:55:23,quant_conv2d,1,5,6,0.9115,-9.999999999998899e-05,0.2892083
53,2023/05/23 09:55:27,quant_conv2d,1,6,6,0.9116,0.0,0.28917974
54,2023/05/23 09:55:31,quant_conv2d,1,7,6,0.9116,0.0,0.28919616
55,2023/05/23 09:55:35,quant_conv2d,1,8,6,0.9116,0.0,0.2892439
56,2023/05/23 09:55:38,quant_conv2d,1,1,7,0.9116,0.0,0.28919122
57,2023/05/23 09:55:42,quant_conv2d,1,2,7,0.9116,0.0,0.28917652
58,2023/05/23 09:55:46,quant_conv2d,1,3,7,0.9116,0.0,0.2891891
59,2023/05/23 09:55:49,quant_conv2d,1,4,7,0.9116,0.0,0.2892535
60,2023/05/23 09:55:53,quant_conv2d,1,5,7,0.9116,0.0,0.28912753
61,2023/05/23 09:55:58,quant_conv2d,1,6,7,0.9116,0.0,0.28916064
62,2023/05/23 09:56:03,quant_conv2d,1,7,7,0.9117,9.999999999998899e-05,0.28917965
63,2023/05/23 09:56:08,quant_conv2d,1,8,7,0.9117,9.999999999998899e-05,0.28910497
64,2023/05/23 09:56:11,quant_conv2d,1,1,8,0.9116,0.0,0.28918397
65,2023/05/23 09:56:16,quant_conv2d,1,2,8,0.9116,0.0,0.28918433
66,2023/05/23 09:56:20,quant_conv2d,1,3,8,0.9116,0.0,0.28914922
67,2023/05/23 09:56:24,quant_conv2d,1,4,8,0.9117,9.999999999998899e-05,0.28913927
68,2023/05/23 09:56:28,quant_conv2d,1,5,8,0.9117,9.999999999998899e-05,0.2891333
69,2023/05/23 09:56:32,quant_conv2d,1,6,8,0.9116,0.0,0.2892039
70,2023/05/23 09:56:36,quant_conv2d,1,7,8,0.9118,0.000200000000000089,0.28922543
71,2023/05/23 09:56:41,quant_conv2d,1,8,8,0.9117,9.999999999998899e-05,0.28909963
72,2023/05/23 09:56:44,quant_conv2d,1,1,9,0.9116,0.0,0.28919786
73,2023/05/23 09:56:48,quant_conv2d,1,2,9,0.9118,0.000200000000000089,0.289139
74,2023/05/23 09:56:51,quant_conv2d,1,3,9,0.9118,0.000200000000000089,0.28921998
75,2023/05/23 09:56:55,quant_conv2d,1,4,9,0.9117,9.999999999998899e-05,0.28916278
76,2023/05/23 09:56:59,quant_conv2d,1,5,9,0.9115,-9.999999999998899e-05,0.28911403
77,2023/05/23 09:57:03,quant_conv2d,1,6,9,0.9118,0.000200000000000089,0.2891647
78,2023/05/23 09:57:07,quant_conv2d,1,7,9,0.9117,9.999999999998899e-05,0.28916323
79,2023/05/23 09:57:12,quant_conv2d,1,8,9,0.9117,9.999999999998899e-05,0.2890701
80,2023/05/23 09:57:15,quant_conv2d,1,1,10,0.9116,0.0,0.28920025
81,2023/05/23 09:57:19,quant_conv2d,1,2,10,0.9118,0.000200000000000089,0.28914595
82,2023/05/23 09:57:22,quant_conv2d,1,3,10,0.9114,-0.00019999999999997797,0.28928202
83,2023/05/23 09:57:26,quant_conv2d,1,4,10,0.9113,-0.00029999999999996696,0.28915375
84,2023/05/23 09:57:30,quant_conv2d,1,5,10,0.9116,0.0,0.2891921
85,2023/05/23 09:57:34,quant_conv2d,1,6,10,0.9118,0.000200000000000089,0.2893302
86,2023/05/23 09:57:38,quant_conv2d,1,7,10,0.9116,0.0,0.28915048
87,2023/05/23 09:57:43,quant_conv2d,1,8,10,0.9119,0.000300000000000078,0.2891031
88,2023/05/23 09:57:46,quant_conv2d,1,1,11,0.9117,9.999999999998899e-05,0.28924587
89,2023/05/23 09:57:50,quant_conv2d,1,2,11,0.9115,-9.999999999998899e-05,0.2893633
90,2023/05/23 09:57:53,quant_conv2d,1,3,11,0.9118,0.000200000000000089,0.28909147
91,2023/05/23 09:57:57,quant_conv2d,1,4,11,0.9116,0.0,0.28921786
92,2023/05/23 09:58:01,quant_conv2d,1,5,11,0.912,0.00040000000000006697,0.28913805
93,2023/05/23 09:58:05,quant_conv2d,1,6,11,0.9112,-0.00039999999999995595,0.28911483
94,2023/05/23 09:58:10,quant_conv2d,1,7,11,0.9115,-9.999999999998899e-05,0.28922877
95,2023/05/23 09:58:14,quant_conv2d,1,8,11,0.9117,9.999999999998899e-05,0.2891924
96,2023/05/23 09:58:18,quant_conv2d,1,1,12,0.9116,0.0,0.2890716
97,2023/05/23 09:58:22,quant_conv2d,1,2,12,0.9118,0.000200000000000089,0.28920802
98,2023/05/23 09:58:25,quant_conv2d,1,3,12,0.912,0.00040000000000006697,0.28909218
99,2023/05/23 09:58:29,quant_conv2d,1,4,12,0.9122,0.0006000000000000449,0.28898415
100,2023/05/23 09:58:33,quant_conv2d,1,5,12,0.9123,0.0007000000000000339,0.289337
101,2023/05/23 09:58:37,quant_conv2d,1,6,12,0.9122,0.0006000000000000449,0.28942895
102,2023/05/23 09:58:41,quant_conv2d,1,7,12,0.912,0.00040000000000006697,0.28905395
103,2023/05/23 09:58:45,quant_conv2d,1,8,12,0.912,0.00040000000000006697,0.28922033
104,2023/05/23 09:58:49,quant_conv2d,1,1,13,0.912,0.00040000000000006697,0.2891026
105,2023/05/23 09:58:53,quant_conv2d,1,2,13,0.9122,0.0006000000000000449,0.2890339
106,2023/05/23 09:58:57,quant_conv2d,1,3,13,0.912,0.00040000000000006697,0.28910482
107,2023/05/23 09:59:01,quant_conv2d,1,4,13,0.912,0.00040000000000006697,0.28938827
108,2023/05/23 09:59:05,quant_conv2d,1,5,13,0.9117,9.999999999998899e-05,0.28895333
109,2023/05/23 09:59:09,quant_conv2d,1,6,13,0.912,0.00040000000000006697,0.28897828
110,2023/05/23 09:59:13,quant_conv2d,1,7,13,0.9115,-9.999999999998899e-05,0.28894693
111,2023/05/23 09:59:17,quant_conv2d,1,8,13,0.911,-0.0005999999999999339,0.28915507
112,2023/05/23 09:59:20,quant_conv2d,1,1,14,0.9119,0.000300000000000078,0.28944588
113,2023/05/23 09:59:24,quant_conv2d,1,2,14,0.9126,0.0010000000000000009,0.28954235
114,2023/05/23 09:59:28,quant_conv2d,1,3,14,0.9113,-0.00029999999999996696,0.28928193
115,2023/05/23 09:59:32,quant_conv2d,1,4,14,0.9122,0.0006000000000000449,0.288984
116,2023/05/23 09:59:35,quant_conv2d,1,5,14,0.9118,0.000200000000000089,0.28941777
117,2023/05/23 09:59:39,quant_conv2d,1,6,14,0.9113,-0.00029999999999996696,0.28968596
118,2023/05/23 09:59:43,quant_conv2d,1,7,14,0.9119,0.000300000000000078,0.28956208
119,2023/05/23 09:59:48,quant_conv2d,1,8,14,0.9114,-0.00019999999999997797,0.29014176
120,2023/05/23 09:59:51,quant_conv2d,1,1,15,0.9117,9.999999999998899e-05,0.28935596
121,2023/05/23 09:59:55,quant_conv2d,1,2,15,0.9112,-0.00039999999999995595,0.28938615
122,2023/05/23 09:59:59,quant_conv2d,1,3,15,0.9121,0.000500000000000056,0.28854254
123,2023/05/23 10:00:02,quant_conv2d,1,4,15,0.912,0.00040000000000006697,0.28951928
124,2023/05/23 10:00:06,quant_conv2d,1,5,15,0.9127,0.0010999999999999899,0.28898627
125,2023/05/23 10:00:10,quant_conv2d,1,6,15,0.9111,-0.0004999999999999449,0.28855336
126,2023/05/23 10:00:15,quant_conv2d,1,7,15,0.9114,-0.00019999999999997797,0.28994069
127,2023/05/23 10:00:19,quant_conv2d,1,8,15,0.9114,-0.00019999999999997797,0.28910694
128,2023/05/23 10:00:22,quant_conv2d,1,1,16,0.9121,0.000500000000000056,0.29027992
129,2023/05/23 10:00:26,quant_conv2d,1,2,16,0.911,-0.0005999999999999339,0.29051456
130,2023/05/23 10:00:30,quant_conv2d,1,3,16,0.9116,0.0,0.29343846
131,2023/05/23 10:00:34,quant_conv2d,1,4,16,0.9111,-0.0004999999999999449,0.29194716
132,2023/05/23 10:00:38,quant_conv2d,1,5,16,0.9106,-0.0010000000000000009,0.29299542
133,2023/05/23 10:00:42,quant_conv2d,1,6,16,0.9113,-0.00029999999999996696,0.29069424
134,2023/05/23 10:00:47,quant_conv2d,1,7,16,0.9101,-0.0014999999999999458,0.29294667
135,2023/05/23 10:00:51,quant_conv2d,1,8,16,0.9104,-0.0011999999999999789,0.29497704
136,2023/05/23 10:00:54,quant_conv2d,1,1,17,0.9095,-0.0020999999999999908,0.29261675
137,2023/05/23 10:00:58,quant_conv2d,1,2,17,0.9104,-0.0011999999999999789,0.2952467
138,2023/05/23 10:01:02,quant_conv2d,1,3,17,0.9089,-0.0026999999999999247,0.29925394
139,2023/05/23 10:01:06,quant_conv2d,1,4,17,0.908,-0.0035999999999999366,0.29862887
140,2023/05/23 10:01:10,quant_conv2d,1,5,17,0.9089,-0.0026999999999999247,0.30613053
141,2023/05/23 10:01:14,quant_conv2d,1,6,17,0.9078,-0.0037999999999999146,0.3073943
142,2023/05/23 10:01:18,quant_conv2d,1,7,17,0.9071,-0.0044999999999999485,0.31096292
143,2023/05/23 10:01:22,quant_conv2d,1,8,17,0.9071,-0.0044999999999999485,0.31559086
144,2023/05/23 10:01:25,quant_conv2d,1,1,18,0.9082,-0.0033999999999999586,0.30481914
145,2023/05/23 10:01:29,quant_conv2d,1,2,18,0.9056,-0.006000000000000005,0.31778064
146,2023/05/23 10:01:33,quant_conv2d,1,3,18,0.8998,-0.011799999999999922,0.3474381
147,2023/05/23 10:01:37,quant_conv2d,1,4,18,0.8998,-0.011799999999999922,0.3514956
148,2023/05/23 10:01:41,quant_conv2d,1,5,18,0.8977,-0.013899999999999912,0.37275377
149,2023/05/23 10:01:44,quant_conv2d,1,6,18,0.8958,-0.015799999999999925,0.37277386
150,2023/05/23 10:01:49,quant_conv2d,1,7,18,0.8919,-0.01969999999999994,0.40691417
151,2023/05/23 10:01:53,quant_conv2d,1,8,18,0.8858,-0.025799999999999934,0.42240497
152,2023/05/23 10:01:56,quant_conv2d,1,1,19,0.9001,-0.011499999999999955,0.35086486
153,2023/05/23 10:02:00,quant_conv2d,1,2,19,0.8897,-0.02189999999999992,0.41896167
154,2023/05/23 10:02:04,quant_conv2d,1,3,19,0.8757,-0.03589999999999993,0.4640962
155,2023/05/23 10:02:08,quant_conv2d,1,4,19,0.8728,-0.038799999999999946,0.5246783
156,2023/05/23 10:02:11,quant_conv2d,1,5,19,0.8669,-0.04469999999999996,0.56892574
157,2023/05/23 10:02:15,quant_conv2d,1,6,19,0.8558,-0.05579999999999996,0.6332038
158,2023/05/23 10:02:20,quant_conv2d,1,7,19,0.8467,-0.06489999999999996,0.69629943
159,2023/05/23 10:02:24,quant_conv2d,1,8,19,0.8334,-0.07819999999999994,0.7381439
160,2023/05/23 10:02:27,quant_conv2d,1,1,20,0.8825,-0.029100000000000015,0.44228858
161,2023/05/23 10:02:31,quant_conv2d,1,2,20,0.8552,-0.056400000000000006,0.6142412
162,2023/05/23 10:02:35,quant_conv2d,1,3,20,0.8384,-0.07319999999999993,0.7625873
163,2023/05/23 10:02:38,quant_conv2d,1,4,20,0.8122,-0.09939999999999993,0.91613704
164,2023/05/23 10:02:42,quant_conv2d,1,5,20,0.7804,-0.13119999999999998,1.0722533
165,2023/05/23 10:02:46,quant_conv2d,1,6,20,0.7673,-0.14429999999999998,1.2119173
166,2023/05/23 10:02:50,quant_conv2d,1,7,20,0.7455,-0.16609999999999991,1.3403959
167,2023/05/23 10:02:55,quant_conv2d,1,8,20,0.7305,-0.18109999999999993,1.5188634
168,2023/05/23 10:02:58,quant_conv2d,1,1,21,0.8243,-0.08729999999999993,0.8311037
169,2023/05/23 10:03:02,quant_conv2d,1,2,21,0.7472,-0.1644,1.4543352
170,2023/05/23 10:03:06,quant_conv2d,1,3,21,0.692,-0.21960000000000002,1.9295738
171,2023/05/23 10:03:09,quant_conv2d,1,4,21,0.6338,-0.27779999999999994,2.3833284
172,2023/05/23 10:03:13,quant_conv2d,1,5,21,0.6012,-0.3104,2.8190322
173,2023/05/23 10:03:17,quant_conv2d,1,6,21,0.5616,-0.35,3.1190395
174,2023/05/23 10:03:21,quant_conv2d,1,7,21,0.5248,-0.3867999999999999,3.496734
175,2023/05/23 10:03:26,quant_conv2d,1,8,21,0.4959,-0.41569999999999996,3.8763022
176,2023/05/23 10:03:29,quant_conv2d,1,1,22,0.7246,-0.18699999999999994,1.9762641
177,2023/05/23 10:03:33,quant_conv2d,1,2,22,0.5802,-0.3313999999999999,3.3893034
178,2023/05/23 10:03:37,quant_conv2d,1,3,22,0.4828,-0.42879999999999996,4.457627
179,2023/05/23 10:03:40,quant_conv2d,1,4,22,0.4125,-0.4991,5.38054
180,2023/05/23 10:03:44,quant_conv2d,1,5,22,0.3769,-0.5347,5.87471
181,2023/05/23 10:03:48,quant_conv2d,1,6,22,0.3351,-0.5765,6.453128
182,2023/05/23 10:03:52,quant_conv2d,1,7,22,0.3056,-0.606,6.8580093
183,2023/05/23 10:03:57,quant_conv2d,1,8,22,0.2788,-0.6328,7.277529
184,2023/05/23 10:04:00,quant_conv2d,1,1,23,0.6418,-0.26979999999999993,3.0282261
185,2023/05/23 10:04:04,quant_conv2d,1,2,23,0.4811,-0.43049999999999994,4.9474025
186,2023/05/23 10:04:08,quant_conv2d,1,3,23,0.3726,-0.5389999999999999,6.3588634
187,2023/05/23 10:04:11,quant_conv2d,1,4,23,0.3032,-0.6083999999999999,7.254719
188,2023/05/23 10:04:15,quant_conv2d,1,5,23,0.2589,-0.6527,7.9503016
189,2023/05/23 10:04:19,quant_conv2d,1,6,23,0.2264,-0.6852,8.558817
190,2023/05/23 10:04:24,quant_conv2d,1,7,23,0.2101,-0.7015,8.841513
191,2023/05/23 10:04:28,quant_conv2d,1,8,23,0.1924,-0.7192,9.185497
192,2023/05/23 10:04:31,quant_conv2d,1,1,24,0.5952,-0.3164,3.7181673
193,2023/05/23 10:04:35,quant_conv2d,1,2,24,0.416,-0.4956,5.9388666
194,2023/05/23 10:04:39,quant_conv2d,1,3,24,0.3212,-0.5904,7.2633343
195,2023/05/23 10:04:43,quant_conv2d,1,4,24,0.259,-0.6526,8.22144
196,2023/05/23 10:04:47,quant_conv2d,1,5,24,0.2187,-0.6929,8.963691
197,2023/05/23 10:04:51,quant_conv2d,1,6,24,0.1965,-0.7151,9.3218
198,2023/05/23 10:04:55,quant_conv2d,1,7,24,0.1729,-0.7386999999999999,9.680276
199,2023/05/23 10:04:59,quant_conv2d,1,8,24,0.1589,-0.7526999999999999,9.926596
200,2023/05/23 10:05:02,quant_conv2d,1,1,25,0.5874,-0.32419999999999993,3.9363337
201,2023/05/23 10:05:06,quant_conv2d,1,2,25,0.4021,-0.5095,6.352243
202,2023/05/23 10:05:10,quant_conv2d,1,3,25,0.2961,-0.6154999999999999,7.7632704
203,2023/05/23 10:05:13,quant_conv2d,1,4,25,0.2298,-0.6818,8.767824
204,2023/05/23 10:05:17,quant_conv2d,1,5,25,0.2018,-0.7098,9.422981
205,2023/05/23 10:05:21,quant_conv2d,1,6,25,0.1725,-0.7391,9.809285
206,2023/05/23 10:05:25,quant_conv2d,1,7,25,0.1642,-0.7474,10.087058
207,2023/05/23 10:05:30,quant_conv2d,1,8,25,0.1518,-0.7598,10.266575
208,2023/05/23 10:05:33,quant_conv2d,1,1,26,0.5695,-0.34209999999999996,4.159645
209,2023/05/23 10:05:37,quant_conv2d,1,2,26,0.3902,-0.5214,6.5718627
210,2023/05/23 10:05:40,quant_conv2d,1,3,26,0.288,-0.6235999999999999,7.9977837
211,2023/05/23 10:05:44,quant_conv2d,1,4,26,0.2352,-0.6764,8.874981
212,2023/05/23 10:05:48,quant_conv2d,1,5,26,0.1957,-0.7159,9.465976
213,2023/05/23 10:05:52,quant_conv2d,1,6,26,0.1722,-0.7394,9.890544
214,2023/05/23 10:05:56,quant_conv2d,1,7,26,0.1559,-0.7556999999999999,10.2205925
215,2023/05/23 10:06:00,quant_conv2d,1,8,26,0.1394,-0.7722,10.400164
216,2023/05/23 10:06:04,quant_conv2d,1,1,27,0.5681,-0.3434999999999999,4.274753
217,2023/05/23 10:06:08,quant_conv2d,1,2,27,0.3874,-0.5242,6.5946054
218,2023/05/23 10:06:11,quant_conv2d,1,3,27,0.2915,-0.6201,8.039747
219,2023/05/23 10:06:15,quant_conv2d,1,4,27,0.2248,-0.6868,8.921492
220,2023/05/23 10:06:19,quant_conv2d,1,5,27,0.194,-0.7176,9.583904
221,2023/05/23 10:06:23,quant_conv2d,1,6,27,0.1668,-0.7447999999999999,9.994771
222,2023/05/23 10:06:27,quant_conv2d,1,7,27,0.1506,-0.7609999999999999,10.301837
223,2023/05/23 10:06:31,quant_conv2d,1,8,27,0.144,-0.7676,10.509419
224,2023/05/23 10:06:35,quant_conv2d,1,1,28,0.5773,-0.33429999999999993,4.1788
225,2023/05/23 10:06:38,quant_conv2d,1,2,28,0.3876,-0.524,6.585426
226,2023/05/23 10:06:42,quant_conv2d,1,3,28,0.2838,-0.6277999999999999,8.037449
227,2023/05/23 10:06:46,quant_conv2d,1,4,28,0.216,-0.6956,9.13241
228,2023/05/23 10:06:50,quant_conv2d,1,5,28,0.1849,-0.7266999999999999,9.717526
229,2023/05/23 10:06:54,quant_conv2d,1,6,28,0.1674,-0.7442,10.043678
230,2023/05/23 10:06:58,quant_conv2d,1,7,28,0.1517,-0.7599,10.271684
231,2023/05/23 10:07:02,quant_conv2d,1,8,28,0.1421,-0.7695,10.464566
232,2023/05/23 10:07:06,quant_conv2d,1,1,29,0.5669,-0.3447,4.292418
233,2023/05/23 10:07:10,quant_conv2d,1,2,29,0.3838,-0.5278,6.60681
234,2023/05/23 10:07:13,quant_conv2d,1,3,29,0.2855,-0.6261,8.02402
235,2023/05/23 10:07:17,quant_conv2d,1,4,29,0.2186,-0.693,9.02839
236,2023/05/23 10:07:21,quant_conv2d,1,5,29,0.192,-0.7196,9.620628
237,2023/05/23 10:07:25,quant_conv2d,1,6,29,0.1638,-0.7478,10.050982
238,2023/05/23 10:07:29,quant_conv2d,1,7,29,0.1514,-0.7602,10.260027
239,2023/05/23 10:07:33,quant_conv2d,1,8,29,0.1431,-0.7685,10.507872
240,2023/05/23 10:07:37,quant_conv2d,1,1,30,0.5738,-0.3378,4.1875186
241,2023/05/23 10:07:40,quant_conv2d,1,2,30,0.3841,-0.5275,6.5952196
242,2023/05/23 10:07:44,quant_conv2d,1,3,30,0.2857,-0.6258999999999999,8.088789
243,2023/05/23 10:07:48,quant_conv2d,1,4,30,0.2257,-0.6859,8.991485
244,2023/05/23 10:07:52,quant_conv2d,1,5,30,0.1961,-0.7155,9.513504
245,2023/05/23 10:07:56,quant_conv2d,1,6,30,0.161,-0.7505999999999999,10.050831
246,2023/05/23 10:08:00,quant_conv2d,1,7,30,0.1525,-0.7591,10.272062
247,2023/05/23 10:08:04,quant_conv2d,1,8,30,0.1451,-0.7665,10.411316
248,2023/05/23 10:08:07,quant_conv2d,1,1,31,0.552,-0.3595999999999999,4.594867
249,2023/05/23 10:08:11,quant_conv2d,1,2,31,0.3642,-0.5473999999999999,7.067289
250,2023/05/23 10:08:15,quant_conv2d,1,3,31,0.26,-0.6516,8.600485
251,2023/05/23 10:08:19,quant_conv2d,1,4,31,0.2106,-0.701,9.490637
252,2023/05/23 10:08:22,quant_conv2d,1,5,31,0.163,-0.7485999999999999,10.180552
253,2023/05/23 10:08:26,quant_conv2d,1,6,31,0.1473,-0.7643,10.556494
254,2023/05/23 10:08:31,quant_conv2d,1,7,31,0.1328,-0.7787999999999999,10.7853565
255,2023/05/23 10:08:35,quant_conv2d,1,8,31,0.123,-0.7886,10.909705
256,2023/05/23 10:08:38,quant_conv2d,1,1,0,0.9116,0.0,0.2891834
257,2023/05/23 10:08:42,quant_conv2d,1,2,0,0.9116,0.0,0.2891834
258,2023/05/23 10:08:46,quant_conv2d,1,3,0,0.9116,0.0,0.2891834
259,2023/05/23 10:08:49,quant_conv2d,1,4,0,0.9116,0.0,0.28918314
260,2023/05/23 10:08:53,quant_conv2d,1,5,0,0.9116,0.0,0.28918377
261,2023/05/23 10:08:57,quant_conv2d,1,6,0,0.9116,0.0,0.2891834
262,2023/05/23 10:09:01,quant_conv2d,1,7,0,0.9116,0.0,0.2891834
263,2023/05/23 10:09:06,quant_conv2d,1,8,0,0.9116,0.0,0.2891834
264,2023/05/23 10:09:09,quant_conv2d,1,1,1,0.9116,0.0,0.2891834
265,2023/05/23 10:09:13,quant_conv2d,1,2,1,0.9116,0.0,0.28918356
266,2023/05/23 10:09:16,quant_conv2d,1,3,1,0.9116,0.0,0.2891834
267,2023/05/23 10:09:20,quant_conv2d,1,4,1,0.9116,0.0,0.28918344
268,2023/05/23 10:09:24,quant_conv2d,1,5,1,0.9116,0.0,0.2891834
269,2023/05/23 10:09:28,quant_conv2d,1,6,1,0.9116,0.0,0.2891883
270,2023/05/23 10:09:32,quant_conv2d,1,7,1,0.9116,0.0,0.2891834
271,2023/05/23 10:09:37,quant_conv2d,1,8,1,0.9116,0.0,0.28918338
272,2023/05/23 10:09:40,quant_conv2d,1,1,2,0.9116,0.0,0.2891834
273,2023/05/23 10:09:44,quant_conv2d,1,2,2,0.9116,0.0,0.28918347
274,2023/05/23 10:09:47,quant_conv2d,1,3,2,0.9116,0.0,0.28918344
275,2023/05/23 10:09:51,quant_conv2d,1,4,2,0.9116,0.0,0.28918344
276,2023/05/23 10:09:55,quant_conv2d,1,5,2,0.9116,0.0,0.2891832
277,2023/05/23 10:09:59,quant_conv2d,1,6,2,0.9116,0.0,0.2891949
278,2023/05/23 10:10:03,quant_conv2d,1,7,2,0.9116,0.0,0.2891834
279,2023/05/23 10:10:07,quant_conv2d,1,8,2,0.9116,0.0,0.289192
280,2023/05/23 10:10:11,quant_conv2d,1,1,3,0.9116,0.0,0.2891834
281,2023/05/23 10:10:15,quant_conv2d,1,2,3,0.9116,0.0,0.2891834
282,2023/05/23 10:10:18,quant_conv2d,1,3,3,0.9116,0.0,0.28919134
283,2023/05/23 10:10:22,quant_conv2d,1,4,3,0.9116,0.0,0.28918052
284,2023/05/23 10:10:26,quant_conv2d,1,5,3,0.9116,0.0,0.28918964
285,2023/05/23 10:10:30,quant_conv2d,1,6,3,0.9116,0.0,0.289178
286,2023/05/23 10:10:34,quant_conv2d,1,7,3,0.9116,0.0,0.2891857
287,2023/05/23 10:10:38,quant_conv2d,1,8,3,0.9116,0.0,0.28917554
288,2023/05/23 10:10:42,quant_conv2d,1,1,4,0.9116,0.0,0.2891834
289,2023/05/23 10:10:45,quant_conv2d,1,2,4,0.9116,0.0,0.28918105
290,2023/05/23 10:10:49,quant_conv2d,1,3,4,0.9116,0.0,0.28917587
291,2023/05/23 10:10:53,quant_conv2d,1,4,4,0.9116,0.0,0.28918388
292,2023/05/23 10:10:57,quant_conv2d,1,5,4,0.9116,0.0,0.28919178
293,2023/05/23 10:11:01,quant_conv2d,1,6,4,0.9117,9.999999999998899e-05,0.28920022
